 1000   100000
  648      31      11
  648      40      11
  648      41       7
  648      57      14
  648      64      16
  648      72      14
  648      78      14
  648      87      17
  648      94       5
  648     100       1
  648     103      23
  648     113       7
  648     117      16
  648     134       1
  648     147      21
  648     155       3
  648     158       1
  648     165       8
  648     171      17
  648     185      24
  648     196       7
  648     199       2
  648     204       8
  648     208      20
  648     210       8
  648     219      25
  648     222      14
  648     227       8
  648     243       1
  648     244      20
  648     247       3
  648     255      20
  648     256      24
  648     257       6
  648     258      17
  648     260       9
  648     263       1
  648     275       7
  648     290      11
  648     307      25
  648     321      15
  648     357      11
  648     360      10
  648     367       9
  648     392       6
  648     398      22
  648     405       1
  648     408      24
  648     411      23
  648     423       2
  648     438       1
  648     448      15
  648     468      24
  648     473       1
  648     481      21
  648     486      25
  648     491       7
  648     496       9
  648     501      11
  648     502      18
  648     515      23
  648     519      13
  648     526      15
  648     539      18
  648     563      17
  648     568      20
  648     578       3
  648     581      16
  648     587      23
  648     591       3
  648     598      22
  648     604      18
  648     606      21
  648     608      14
  648     618      25
  648     639      23
  648     654      20
  648     670       2
  648     676      21
  648     689      14
  648     702      25
  648     705       2
  648     710      12
  648     714      20
  648     724       4
  648     726      12
  648     731      15
  648     738       8
  648     754      18
  648     756      12
  648     757       9
  648     821      21
  648     822       4
  648     836       3
  648     845       3
  648     861       1
  648     873      16
  648     878      12
  648     910      18
  648     929      19
  648     935       8
  648     936      21
  648     978      12
  648     995      11
  648    1000      25
  649       8       8
  649      11       6
  649      17      12
  649      28      20
  649      37      22
  649      59       1
  649      64      11
  649      68       8
  649      81       5
  649     110       4
  649     116      20
  649     118      17
  649     129       3
  649     131      22
  649     147      14
  649     155      11
  649     164       3
  649     167       8
  649     177       9
  649     178      21
  649     180      15
  649     181       1
  649     182      18
  649     188      17
  649     189      16
  649     190      25
  649     200       9
  649     214       9
  649     241      11
  649     244      25
  649     260      20
  649     270      19
  649     289      11
  649     295      21
  649     305      14
  649     325       8
  649     340       7
  649     341      15
  649     364       9
  649     377       2
  649     391      17
  649     400      20
  649     401      21
  649     417       7
  649     461       3
  649     469      14
  649     472      17
  649     479      18
  649     480       7
  649     504      21
  649     507      14
  649     508      11
  649     513       5
  649     515       5
  649     521      13
  649     523      14
  649     532      15
  649     536      25
  649     537       6
  649     553      19
  649     560      13
  649     584      17
  649     594       2
  649     604       9
  649     610      19
  649     611       4
  649     616       4
  649     627       9
  649     634       8
  649     637       5
  649     645      20
  649     660      22
  649     671      15
  649     683      16
  649     695      18
  649     721      20
  649     730       7
  649     731       1
  649     740      14
  649     741       7
  649     758      12
  649     760      18
  649     766       9
  649     772       3
  649     787       3
  649     826       4
  649     841      20
  649     851       6
  649     868      19
  649     881      16
  649     886      15
  649     890       1
  649     893      12
  649     896       4
  649     900      22
  649     909       1
  649     914      22
  649     919      11
  649     922      11
  649     930      24
  649     939      24
  649     948       1
  649     971       7
  649     993       9
  649     995      18
  650       7      19
  650      20      22
  650      21      25
  650      33       4
  650      68       8
  650      79      22
  650      95      19
  650     104      16
  650     110       9
  650     142      23
  650     149      23
  650     151      21
  650     171      12
  650     185      18
  650     187      11
  650     215      17
  650     229      12
  650     233      24
  650     247       8
  650     260       1
  650     267      13
  650     274      13
  650     279      17
  650     283      18
  650     294      12
  650     299      25
  650     301       4
  650     303       4
  650     321      16
  650     322      16
  650     329      11
  650     336      15
  650     340      19
  650     348      23
  650     352      19
  650     357      22
  650     368       8
  650     378      25
  650     405      12
  650     414       3
  650     420      15
  650     429      22
  650     431       9
  650     442       6
  650     457      11
  650     458       9
  650     465      19
  650     472      10
  650     478       1
  650     482       7
  650     484      22
  650     488       9
  650     491      17
  650     494      23
  650     503      15
  650     506       6
  650     510      19
  650     512      23
  650     530       3
  650     534       5
  650     555      11
  650     560       7
  650     561       9
  650     575       9
  650     593       9
  650     617      20
  650     618       2
  650     626      22
  650     661       3
  650     671      18
  650     675      17
  650     679      25
  650     682      18
  650     698      22
  650     707      25
  650     713      10
  650     720      11
  650     740       8
  650     751       2
  650     755      14
  650     761       8
  650     772      23
  650     773       4
  650     794      15
  650     797      19
  650     798      23
  650     827       8
  650     838      23
  650     844      14
  650     858       2
  650     863      17
  650     864      13
  650     879      23
  650     883      15
  650     893      15
  650     912      21
  650     916      13
  650     922      21
  650     928       4
  650     945      16
  650     947      20
  650     951       7
  650     993      23
  651       2      14
  651       4      21
  651       8       4
  651      12      24
  651      28       6
  651      34      12
  651      50       2
  651      58      14
  651      65      12
  651      82      23
  651     103      22
  651     110      12
  651     111       5
  651     120      12
  651     127      11
  651     135      14
  651     136      22
  651     159      17
  651     194       8
  651     197      16
  651     199       5
  651     208      11
  651     211       8
  651     222      24
  651     233       1
  651     255       8
  651     258       1
  651     265      18
  651     269      14
  651     280       1
  651     290      19
  651     291      19
  651     295      25
  651     299       8
  651     308      19
  651     312       8
  651     320      22
  651     322      20
  651     333       6
  651     335      25
  651     336      25
  651     343      13
  651     344       7
  651     350       5
  651     386      21
  651     398      18
  651     405       3
  651     409      13
  651     411      22
  651     413      22
  651     452      12
  651     457      14
  651     481       3
  651     505      21
  651     526       9
  651     527       4
  651     528       9
  651     540      13
  651     562       9
  651     575      22
  651     576      16
  651     599      23
  651     621      12
  651     625      16
  651     629      13
  651     630      19
  651     643      14
  651     649      12
  651     656      14
  651     657      10
  651     662       5
  651     686      16
  651     699      25
  651     702       1
  651     706      24
  651     725      15
  651     747      18
  651     748      23
  651     752      15
  651     776       8
  651     780      15
  651     783       6
  651     787       2
  651     804       9
  651     814      24
  651     825       9
  651     841      23
  651     847       8
  651     850      24
  651     868       9
  651     879      14
  651     900      18
  651     916       8
  651     940       6
  651     941      20
  651     953      16
  651     960      14
  651     974      12
  651     982      22
  651     984      17
  651     985       7
  651     986       4
  651     990       7
  651     997      25
  651    1000      19
  652       9      14
  652      12       4
  652      31      24
  652      45       3
  652      46       9
  652      47       1
  652      49      20
  652      52      18
  652      54      16
  652      57       7
  652      72      16
  652      76      24
  652     116      14
  652     134       2
  652     141       2
  652     150      18
  652     207      11
  652     216       9
  652     228       7
  652     241       2
  652     242      24
  652     253       4
  652     256       6
  652     263      14
  652     265      18
  652     285      17
  652     288      19
  652     291      21
  652     303      20
  652     308       3
  652     318      18
  652     321       7
  652     326      21
  652     330       5
  652     332      22
  652     356      25
  652     361       4
  652     362      23
  652     366       8
  652     384       5
  652     395      10
  652     475      14
  652     483      15
  652     515       6
  652     516       4
  652     547      18
  652     560       6
  652     563      14
  652     565      16
  652     569       1
  652     587       6
  652     589      18
  652     590       9
  652     604      23
  652     619      22
  652     621      20
  652     631      15
  652     653      18
  652     654      11
  652     673       2
  652     682      24
  652     701       2
  652     705       2
  652     708      20
  652     714       3
  652     715      10
  652     719      23
  652     726       2
  652     730      25
  652     739      21
  652     742      22
  652     752      16
  652     755      14
  652     762      10
  652     778       4
  652     783      10
  652     790      20
  652     809       7
  652     813       9
  652     816      18
  652     822       3
  652     856      15
  652     863      16
  652     881      10
  652     890       6
  652     905       8
  652     909      25
  652     936       7
  652     945      19
  652     985      24
  653       4      19
  653       7       9
  653      10       5
  653      28       1
  653      29      10
  653      30       6
  653      37       9
  653      38      23
  653      48       8
  653      73       3
  653     101      22
  653     117       6
  653     119      23
  653     123       9
  653     125      13
  653     128      15
  653     129      25
  653     134      12
  653     139      25
  653     148      16
  653     183       9
  653     196      23
  653     198       3
  653     201      18
  653     208      17
  653     222      22
  653     229      22
  653     242      11
  653     247      11
  653     249       7
  653     255       8
  653     275      19
  653     276      20
  653     289      19
  653     310      17
  653     316      11
  653     325       1
  653     355      12
  653     365      25
  653     375       3
  653     383      11
  653     384      20
  653     388       5
  653     401       8
  653     403      17
  653     406      23
  653     412      10
  653     419       8
  653     427       6
  653     429      11
  653     434      13
  653     443      25
  653     458      17
  653     461      25
  653     463      25
  653     474      25
  653     477       2
  653     491      16
  653     492      21
  653     515      17
  653     520      15
  653     536      22
  653     541      22
  653     545       1
  653     581      20
  653     587      16
  653     589      21
  653     590       8
  653     595      17
  653     601      17
  653     617       9
  653     621      24
  653     656      17
  653     664      14
  653     665      24
  653     667      24
  653     691      10
  653     700      20
  653     709       4
  653     721       6
  653     726      20
  653     729       3
  653     735       5
  653     736      13
  653     738      10
  653     752      24
  653     758       8
  653     759       4
  653     798       8
  653     810       6
  653     811      15
  653     828      22
  653     844       8
  653     852      24
  653     863       6
  653     864      15
  653     872       3
  653     879      12
  653     890      22
  653     898       1
  653     920       1
  653     926       5
  653     927       9
  653     935      11
  653     941      15
  653     943      25
  653     947      20
  653     972      22
  653     990      19
  654       5       6
  654      42       6
  654      46       3
  654      53      15
  654      54       1
  654      56      20
  654      58      19
  654      67       7
  654      71       9
  654      76       8
  654     102      24
  654     109      19
  654     136      23
  654     147       7
  654     150      23
  654     156       7
  654     159      19
  654     161      24
  654     173       9
  654     179      24
  654     183      13
  654     184      16
  654     185      18
  654     187       5
  654     188      14
  654     197       4
  654     204      11
  654     205       4
  654     206      13
  654     209      23
  654     211       9
  654     234      10
  654     260      21
  654     261       8
  654     265      17
  654     268      20
  654     274      20
  654     276      16
  654     290       9
  654     300      13
  654     306      19
  654     314      14
  654     315      19
  654     316      19
  654     317      16
  654     320      17
  654     323      17
  654     363      17
  654     378      10
  654     386      15
  654     398      25
  654     399      20
  654     442       8
  654     467      20
  654     483      25
  654     484      18
  654     486      12
  654     497      10
  654     509       2
  654     516      20
  654     528      10
  654     530      20
  654     536       3
  654     544       2
  654     564      21
  654     570      25
  654     571      21
  654     579       3
  654     581      10
  654     584      17
  654     595      24
  654     604      25
  654     641      10
  654     674      20
  654     682       5
  654     683      14
  654     687      17
  654     700      14
  654     703       4
  654     704      10
  654     705       1
  654     755      20
  654     756      17
  654     760      24
  654     762      22
  654     767      13
  654     776      15
  654     791      18
  654     810      17
  654     811      15
  654     814      11
  654     824       6
  654     827      17
  654     861       9
  654     863      19
  654     864      23
  654     866      13
  654     881       8
  654     889      12
  654     895       7
  654     901       1
  654     914      11
  654     919      19
  654     923       1
  654     938       1
  654     974      17
  654     977      11
  654     983      13
  655      22       6
  655      48      22
  655      50       7
  655      56      22
  655      63      12
  655      68       9
  655      77       7
  655      82       9
  655      83      16
  655      90       2
  655      92      11
  655     100      17
  655     101      18
  655     103       2
  655     109      25
  655     122      17
  655     131       4
  655     132      24
  655     136       1
  655     138       1
  655     166      17
  655     180      14
  655     184       5
  655     198      25
  655     211       7
  655     214      12
  655     246      19
  655     253      22
  655     262      24
  655     268      17
  655     271       5
  655     272      12
  655     306      17
  655     312      25
  655     317      19
  655     320       1
  655     346       3
  655     380      19
  655     382      11
  655     396      15
  655     404      14
  655     407      15
  655     412       4
  655     429      14
  655     451       1
  655     465       8
  655     490      10
  655     505      22
  655     524      11
  655     533      20
  655     534      21
  655     545       8
  655     550      19
  655     555      24
  655     566       4
  655     574      25
  655     590      23
  655     602      14
  655     603      16
  655     606      10
  655     612      10
  655     653      18
  655     670      18
  655     674       7
  655     704       7
  655     706      15
  655     707      16
  655     742       2
  655     757      21
  655     769       5
  655     776       9
  655     800      12
  655     818       1
  655     835      18
  655     840       5
  655     847       3
  655     849      10
  655     852       1
  655     866       9
  655     875      23
  655     884      18
  655     923      25
  655     926      10
  655     935      23
  655     948       9
  655     949      17
  656       9      20
  656      13      22
  656      19      12
  656      23      10
  656      41      24
  656      43       6
  656      45       7
  656      50       5
  656      59      23
  656      64      15
  656      79      15
  656      87      18
  656      93       2
  656      96      12
  656     120       5
  656     149       2
  656     163       8
  656     185      12
  656     191       1
  656     201      11
  656     215       2
  656     235      11
  656     237       3
  656     262      17
  656     275      18
  656     276      11
  656     283      10
  656     285      25
  656     288       7
  656     289      10
  656     300      24
  656     308      13
  656     321      23
  656     332       3
  656     353      23
  656     370      15
  656     372      12
  656     378       1
  656     383      10
  656     392      12
  656     394       3
  656     397      15
  656     398       9
  656     417      18
  656     419      19
  656     433       8
  656     447       5
  656     464      15
  656     467      25
  656     468      18
  656     489       8
  656     490      21
  656     499       3
  656     515      18
  656     549       3
  656     558      16
  656     559       6
  656     562      24
  656     565      17
  656     587       2
  656     596       9
  656     601      12
  656     604      11
  656     621       2
  656     624      19
  656     630       4
  656     640       2
  656     645       3
  656     646      11
  656     691      15
  656     698      22
  656     716      22
  656     735       1
  656     738       5
  656     742       4
  656     756       8
  656     767      12
  656     778      17
  656     787      11
  656     788      17
  656     810      23
  656     812       6
  656     824       2
  656     837       7
  656     842      17
  656     856       7
  656     858       7
  656     861       6
  656     864      10
  656     880      20
  656     883      15
  656     898       5
  656     899      18
  656     915       5
  656     925      16
  656     926       8
  656     931      13
  656     940       8
  656     950      11
  656     992      14
  656     995       2
  657      17      15
  657      34      14
  657      36       8
  657      48      21
  657      52       1
  657      72       2
  657      75      23
  657      78      16
  657     101      13
  657     112      11
  657     114      10
  657     117      11
  657     124       5
  657     131       2
  657     140      17
  657     160      23
  657     164       4
  657     168      17
  657     170      23
  657     185       1
  657     192       4
  657     197       8
  657     199      21
  657     201      25
  657     205      16
  657     211      19
  657     215      21
  657     220       8
  657     249      12
  657     255       1
  657     262       5
  657     266      17
  657     268      12
  657     270       7
  657     281      15
  657     290       2
  657     291      22
  657     312       3
  657     330      17
  657     336      12
  657     361      18
  657     370       1
  657     372      10
  657     384      18
  657     392      14
  657     401       9
  657     402       7
  657     421      18
  657     423      23
  657     432       7
  657     437       8
  657     471       8
  657     504       6
  657     527       1
  657     530       6
  657     563       6
  657     574      24
  657     575       2
  657     580      13
  657     584      14
  657     589      11
  657     595       4
  657     601       8
  657     618      14
  657     625      13
  657     639      17
  657     652      21
  657     660      25
  657     662      16
  657     686      23
  657     687      10
  657     703       8
  657     724      10
  657     725      18
  657     729       1
  657     743      15
  657     758       2
  657     767      18
  657     796       5
  657     801       8
  657     803      16
  657     809       3
  657     831       4
  657     838      12
  657     844      19
  657     855       4
  657     856      23
  657     861       1
  657     862      17
  657     894       7
  657     897      25
  657     899      15
  657     910      20
  657     917      21
  657     919       4
  657     964      13
  657     966      10
  657     970       1
  657     977       9
  657     981       1
  658       3       6
  658       6       9
  658      17       3
  658      19      19
  658      22       9
  658      26       5
  658      39      20
  658      46       5
  658      50      18
  658      61      20
  658      68      24
  658      74       7
  658      75      21
  658      80      14
  658      88      19
  658     116      24
  658     120      12
  658     130      20
  658     131      24
  658     154       9
  658     158      12
  658     173       6
  658     178      15
  658     188      12
  658     189      24
  658     191      19
  658     198      11
  658     207      18
  658     225       5
  658     238       7
  658     284       5
  658     303      17
  658     304      16
  658     305      22
  658     313       1
  658     331      25
  658     339      21
  658     343      12
  658     351      12
  658     355      25
  658     371       2
  658     430      22
  658     454      22
  658     470       2
  658     473       3
  658     475      12
  658     489       4
  658     495      16
  658     499       5
  658     500      24
  658     513       5
  658     515      13
  658     517      14
  658     527      11
  658     535       3
  658     550      19
  658     555       7
  658     574      17
  658     579       5
  658     583       7
  658     585      22
  658     586      10
  658     592      23
  658     601      21
  658     612       4
  658     644      19
  658     671       8
  658     682      20
  658     692      24
  658     710      25
  658     718       1
  658     719       3
  658     743       6
  658     746      25
  658     764       3
  658     772      11
  658     789       8
  658     799       1
  658     805      23
  658     807      19
  658     820      12
  658     821      13
  658     824       5
  658     849       3
  658     858       7
  658     864      21
  658     875      14
  658     881       9
  658     945      17
  658     950      19
  658     970      18
  658     973       9
  658     979       7
  659       5      19
  659      14      18
  659      21      24
  659      25       7
  659      27      13
  659      47      25
  659      71       1
  659      74      22
  659      75       6
  659      81       3
  659      87      19
  659     105       4
  659     117      25
  659     123       7
  659     143      18
  659     145      11
  659     157      16
  659     158       4
  659     163      23
  659     186      12
  659     210      18
  659     237      22
  659     242      18
  659     261      14
  659     268       7
  659     269      21
  659     294      19
  659     305      15
  659     323      13
  659     325       8
  659     328      10
  659     338       5
  659     359      22
  659     377      10
  659     379       8
  659     382       8
  659     385      10
  659     396       5
  659     406      14
  659     429       6
  659     431      14
  659     465      11
  659     523       6
  659     527      17
  659     528       9
  659     568      21
  659     596      25
  659     601       7
  659     602      21
  659     611       9
  659     626      21
  659     636      14
  659     641      13
  659     643      11
  659     672      11
  659     693      22
  659     694      12
  659     700       4
  659     707      13
  659     721      14
  659     728      23
  659     737      23
  659     741      10
  659     747      24
  659     748      11
  659     749      20
  659     750      11
  659     758      14
  659     762       1
  659     766      25
  659     773       4
  659     776       7
  659     787      20
  659     789      15
  659     799      12
  659     801       7
  659     835      21
  659     836      18
  659     858       7
  659     861      14
  659     866       1
  659     872       2
  659     896      23
  659     900      21
  659     903      20
  659     906      10
  659     937      18
  659     944      12
  659     971      13
  659     982      11
  659     987       7
  659     994      21
  659     997      21
  660       9       7
  660      20       6
  660      30       9
  660      31      25
  660      38       3
  660      63       9
  660      74      11
  660      75      18
  660      77      18
  660      84       2
  660      87       7
  660      88      17
  660      90      14
  660      95       3
  660     127      17
  660     136       6
  660     141       7
  660     155       8
  660     177      23
  660     188       8
  660     190       5
  660     193      12
  660     224      21
  660     227      25
  660     228      18
  660     246      25
  660     248      13
  660     295      22
  660     322       4
  660     332      13
  660     343      12
  660     345       8
  660     354      15
  660     364      16
  660     391      13
  660     397      17
  660     400       8
  660     408       6
  660     409      19
  660     425      25
  660     453       6
  660     454      11
  660     463      16
  660     486      13
  660     498      17
  660     520      25
  660     524      19
  660     537       3
  660     540      19
  660     554       9
  660     557      20
  660     578      20
  660     581      10
  660     590       8
  660     592       9
  660     604       7
  660     605      14
  660     624       2
  660     625      22
  660     626      12
  660     635      10
  660     638       4
  660     641      10
  660     649      19
  660     656      20
  660     685       3
  660     686       9
  660     694      19
  660     702       3
  660     716      17
  660     736      19
  660     744      22
  660     750       4
  660     751      25
  660     757       3
  660     763      16
  660     766      18
  660     774      11
  660     775       4
  660     776      10
  660     779      20
  660     780      11
  660     786      17
  660     792      20
  660     801      21
  660     806       4
  660     828       3
  660     829       2
  660     846       2
  660     853      22
  660     866      17
  660     896      24
  660     909      15
  660     931       5
  660     937      20
  660     940       4
  660     969      14
  660     970       3
  660     972      21
  660     995       2
  660     999       2
  661       5      22
  661      13      14
  661      19      14
  661      21      16
  661      26       5
  661      41       3
  661      44      25
  661      61      10
  661      62       6
  661      74      13
  661     123      12
  661     129      11
  661     154      16
  661     163      15
  661     166       2
  661     172      10
  661     192      19
  661     198      19
  661     200       7
  661     227       8
  661     229      12
  661     246      18
  661     248       5
  661     251      25
  661     267      17
  661     271       7
  661     276      18
  661     280      11
  661     281       4
  661     282       1
  661     283      10
  661     313      22
  661     324      24
  661     337      22
  661     345      24
  661     348       7
  661     354      16
  661     363      15
  661     378      13
  661     388       4
  661     391      16
  661     404       4
  661     406      16
  661     416      10
  661     442      25
  661     457       3
  661     458      14
  661     461       2
  661     471       8
  661     488      15
  661     502       3
  661     503       9
  661     504      11
  661     527       6
  661     543       3
  661     545       7
  661     547       2
  661     551       4
  661     570       5
  661     578      16
  661     594      14
  661     605      13
  661     608      12
  661     610       1
  661     612      14
  661     638      19
  661     640      19
  661     642      19
  661     663      15
  661     670      11
  661     683       5
  661     686      18
  661     696       1
  661     697      23
  661     711      25
  661     740      12
  661     749       2
  661     755      20
  661     757       3
  661     761       4
  661     770      10
  661     775      16
  661     786      12
  661     789      19
  661     790       4
  661     801       3
  661     829       9
  661     832      18
  661     833      14
  661     838      25
  661     839      15
  661     859      18
  661     870      18
  661     875      13
  661     881      16
  661     919       2
  661     920       9
  661     926       3
  661     944      11
  661     950      15
  661     954       8
  661     966       7
  661     968      23
  661     975      13
  661     980      22
  661     981      13
  661     996      23
  661     997      13
  661    1000       6
  662      11       8
  662      22      19
  662      23       1
  662      59       7
  662      66       5
  662      71      22
  662      79       6
  662      91       4
  662      99       4
  662     102       2
  662     110      18
  662     121      22
  662     135      22
  662     148       2
  662     155      16
  662     158      17
  662     165       7
  662     171      24
  662     185       7
  662     187      25
  662     188      25
  662     190      12
  662     198      13
  662     199      16
  662     202      19
  662     209      10
  662     220      16
  662     221       6
  662     226       5
  662     228      19
  662     235       5
  662     242      19
  662     258      25
  662     260      21
  662     322      20
  662     330      11
  662     360       2
  662     375       4
  662     389       8
  662     400       1
  662     426      25
  662     430      23
  662     433      14
  662     434       9
  662     436      21
  662     442       3
  662     444       2
  662     460      22
  662     471      25
  662     485       4
  662     493       3
  662     502       8
  662     514      10
  662     521       2
  662     529       6
  662     557      13
  662     579      17
  662     586      15
  662     587       5
  662     608       2
  662     612      24
  662     623      21
  662     631       6
  662     640      18
  662     642       7
  662     647      21
  662     672      22
  662     679      22
  662     696      21
  662     697      16
  662     701      15
  662     722      10
  662     735      24
  662     741       2
  662     747       4
  662     768       7
  662     773       3
  662     774      11
  662     776       4
  662     779      23
  662     783      11
  662     784       6
  662     799       6
  662     809       6
  662     821      24
  662     822      16
  662     837       3
  662     852       4
  662     857       8
  662     859      25
  662     861      24
  662     864       4
  662     866       7
  662     876      24
  662     879       5
  662     888      22
  662     898      25
  662     900      17
  662     901      22
  662     916       4
  662     924      13
  662     925      24
  662     932      14
  662     939       5
  662     973       8
  662     987      22
  662     995      10
  663       2      19
  663       7       5
  663       9      13
  663      27      12
  663      28      13
  663      31      14
  663      33       5
  663      34       3
  663      39      25
  663      57      24
  663      70       9
  663      84      17
  663      86      18
  663     109      24
  663     111      25
  663     116      11
  663     123       3
  663     127       7
  663     135      16
  663     137       3
  663     144      18
  663     157      11
  663     160       3
  663     169       7
  663     186      16
  663     199       7
  663     200      19
  663     218      25
  663     238       6
  663     239      23
  663     241      19
  663     244      12
  663     245      14
  663     247       6
  663     248       6
  663     307      10
  663     321      10
  663     345      12
  663     350      17
  663     353      17
  663     363       2
  663     371      18
  663     384      20
  663     386      11
  663     387      25
  663     392       9
  663     404      24
  663     411      18
  663     420      17
  663     421       9
  663     431      20
  663     452       7
  663     465      18
  663     475      14
  663     490      23
  663     492      25
  663     496      24
  663     507       2
  663     533      25
  663     535       1
  663     573      25
  663     587      16
  663     594       8
  663     596       5
  663     598       3
  663     617       7
  663     618      18
  663     634      13
  663     645      16
  663     664      23
  663     671      13
  663     707      13
  663     711      15
  663     716      20
  663     725      20
  663     729       3
  663     732      21
  663     734      15
  663     748      19
  663     760       7
  663     787       5
  663     788      14
  663     793       6
  663     813      15
  663     821      12
  663     827       4
  663     842      12
  663     848       6
  663     866      24
  663     867      12
  663     876      16
  663     879      10
  663     881       4
  663     888      20
  663     896       9
  663     898      23
  663     899       1
  663     902      14
  663     908      10
  663     924      10
  663     928       2
  663     937      10
  663     948      20
  663     949      15
  663     953       5
  663     969      25
  663     971       1
  663     975      24
  663     989      19
  664       4      20
  664       5       2
  664      16      22
  664      24      20
  664      45       1
  664      46      24
  664      67       4
  664      68      16
  664      77      16
  664      87       4
  664      90      24
  664      91      22
  664     108      19
  664     119      17
  664     130      11
  664     133       5
  664     137       8
  664     140       2
  664     143      13
  664     158      25
  664     168      23
  664     169      20
  664     176      15
  664     181      23
  664     184      16
  664     186       2
  664     187      20
  664     190      13
  664     194      15
  664     197       1
  664     203       8
  664     225      16
  664     226       8
  664     234      25
  664     239      16
  664     243       5
  664     244      11
  664     248      10
  664     299      20
  664     303      24
  664     317       9
  664     323      25
  664     324       3
  664     335       8
  664     336      22
  664     344       9
  664     357      15
  664     393      11
  664     394      22
  664     396      16
  664     397       3
  664     419      22
  664     437      24
  664     445      11
  664     460      11
  664     471      19
  664     477      22
  664     489       5
  664     500      21
  664     501      12
  664     514      18
  664     516       5
  664     522      17
  664     523      19
  664     524      16
  664     529      18
  664     535      22
  664     543      12
  664     571      13
  664     577      19
  664     582      23
  664     584      14
  664     587      16
  664     592      17
  664     593       2
  664     594      12
  664     600      16
  664     609      18
  664     618      12
  664     619      10
  664     635      21
  664     654       9
  664     659      12
  664     671      11
  664     675      12
  664     679      12
  664     692      10
  664     701       2
  664     708      17
  664     738       1
  664     739       1
  664     749      13
  664     770      15
  664     798      11
  664     805      21
  664     813       2
  664     824      23
  664     827      14
  664     832      10
  664     835       1
  664     847       5
  664     859       4
  664     868      11
  664     874      10
  664     880      19
  664     883       9
  664     890      14
  664     893      16
  664     895      18
  664     914       2
  664     927      21
  664     934      20
  664     952      22
  664     976      24
  664     978       4
  664     983       2
  664     994      17
  664     998       5
  665      11      21
  665      27       1
  665      33       3
  665      43      21
  665      47       3
  665      55      17
  665      68      15
  665      72      14
  665      95      21
  665      96       6
  665     126       9
  665     139       8
  665     148      17
  665     155      20
  665     173      21
  665     186      16
  665     202      15
  665     219       4
  665     225      21
  665     254      13
  665     255      23
  665     257       1
  665     270       3
  665     273       5
  665     282       1
  665     287      25
  665     300      16
  665     302      10
  665     303      24
  665     310      23
  665     319       8
  665     331       3
  665     333      23
  665     337      17
  665     339       2
  665     346       9
  665     356      13
  665     361      10
  665     395      15
  665     398      18
  665     404      13
  665     406       1
  665     412      25
  665     423      23
  665     459       2
  665     481      14
  665     488      11
  665     498       6
  665     499       9
  665     500       7
  665     517      19
  665     537       4
  665     545      24
  665     580      18
  665     586       8
  665     593      18
  665     600       7
  665     610      21
  665     625      21
  665     639      25
  665     651       4
  665     659      23
  665     664      22
  665     675       7
  665     678      18
  665     687      13
  665     692       5
  665     694      10
  665     725      21
  665     745       5
  665     747      11
  665     759      21
  665     766       4
  665     775      19
  665     777      10
  665     781      19
  665     784      25
  665     786      20
  665     796      23
  665     847      18
  665     853       8
  665     856       5
  665     865       5
  665     882      19
  665     896       3
  665     898      25
  665     903       1
  665     907      17
  665     921      11
  665     923       7
  665     929      23
  665     940      18
  665     941      15
  665     953       5
  665     958      18
  665     975      15
  665     983      13
  665     998      18
  666      13       1
  666      15      10
  666      28       2
  666      53      24
  666      54      19
  666      57      10
  666      67       3
  666      77      12
  666     105       6
  666     119       5
  666     122      13
  666     148       9
  666     159      12
  666     161       8
  666     164      24
  666     174       1
  666     201      19
  666     207      14
  666     209      17
  666     211      17
  666     217      19
  666     239      16
  666     262      16
  666     280      14
  666     284      21
  666     288      24
  666     289      10
  666     296      11
  666     300       9
  666     321      24
  666     322      19
  666     327      15
  666     331      13
  666     346      22
  666     359       2
  666     376      12
  666     399       1
  666     422      18
  666     435      18
  666     450       2
  666     452       4
  666     453      10
  666     454      22
  666     456      12
  666     458       8
  666     472       6
  666     490       4
  666     502      24
  666     512      15
  666     518       9
  666     528      25
  666     530      11
  666     534       9
  666     537      20
  666     550      24
  666     557      20
  666     561       8
  666     565       7
  666     589       6
  666     590      23
  666     602      11
  666     604      21
  666     614      16
  666     618      11
  666     624      19
  666     625      15
  666     635      16
  666     643      11
  666     654      15
  666     671       1
  666     674       8
  666     678      19
  666     683       5
  666     699       1
  666     709      10
  666     716      11
  666     727       7
  666     757      14
  666     768      20
  666     773       8
  666     778       9
  666     785      14
  666     792       9
  666     794       3
  666     813      24
  666     815      11
  666     816       8
  666     819      11
  666     834      19
  666     840       7
  666     847       6
  666     852      24
  666     860       5
  666     869      20
  666     870       9
  666     875      12
  666     893      22
  666     914      25
  666     922      22
  666     933       5
  666     942      16
  666     965       6
  666     980      16
  666     986      22
  666     991      13
  666     994      15
  666     997      16
  667       5       4
  667      18      20
  667      51       3
  667      53      20
  667      54       1
  667      56      25
  667      59       4
  667      62       3
  667      70      21
  667      75      17
  667      97       1
  667     114       8
  667     127       4
  667     130      15
  667     142      19
  667     154      14
  667     168       9
  667     176       9
  667     186      12
  667     198       9
  667     206       3
  667     215      23
  667     224      12
  667     227      16
  667     233       3
  667     234      23
  667     235       3
  667     250      18
  667     255      24
  667     257      15
  667     258      10
  667     269       3
  667     275      16
  667     277      24
  667     333      17
  667     335      19
  667     342      11
  667     354      21
  667     355      22
  667     358      19
  667     369      13
  667     370       9
  667     372       3
  667     392      21
  667     396       1
  667     415      13
  667     417      17
  667     441       3
  667     443       2
  667     477      17
  667     488      17
