  100    9703
   49      60      17
   49      61      13
   49      62       7
   49      63      20
   49      64       1
   49      65       9
   49      66       8
   49      67      21
   49      68      21
   49      69      12
   49      70      12
   49      71       7
   49      72       6
   49      73      12
   49      74      10
   49      75      14
   49      76       7
   49      77      11
   49      78      25
   49      79      20
   49      80       8
   49      81      23
   49      82      22
   49      83       3
   49      84       3
   49      85      22
   49      86      11
   49      87      18
   49      88      15
   49      89       6
   49      90       5
   49      91       1
   49      92       5
   49      93       7
   49      94      21
   49      95       7
   49      96       3
   49      97      10
   49      98       1
   49      99      17
   49     100       6
   50       2       9
   50       3      12
   50       4      13
   50       5      22
   50       6      15
   50       7      16
   50       8       4
   50       9      19
   50      10      17
   50      11       5
   50      12       7
   50      13      12
   50      14       2
   50      15      13
   50      16       4
   50      17       1
   50      18      23
   50      19       5
   50      20       8
   50      21       2
   50      22      14
   50      23      18
   50      24       1
   50      25       5
   50      26      13
   50      27       1
   50      28       6
   50      29      21
   50      30      19
   50      31      12
   50      32       2
   50      33       2
   50      34       2
   50      35      24
   50      36       8
   50      37      13
   50      38       6
   50      39      14
   50      40      15
   50      41      13
   50      42      19
   50      43      11
   50      44      14
   50      45      21
   50      46       1
   50      47      21
   50      48       8
   50      49       9
   50      51       3
   50      52       7
   50      53      23
   50      54      19
   50      55      23
   50      56      16
   50      57      23
   50      58       4
   50      59       5
   50      60      15
   50      61      15
   50      62      25
   50      63      21
   50      64       2
   50      65       2
   50      66       3
   50      67       1
   50      68      13
   50      69      11
   50      70      18
   50      71      24
   50      72       6
   50      73      10
   50      74      12
   50      75      20
   50      76      23
   50      77       5
   50      78      19
   50      79       5
   50      80      15
   50      81       3
   50      82      10
   50      83       9
   50      84      22
   50      85      13
   50      86      13
   50      87       3
   50      88      18
   50      89      16
   50      90       7
   50      91      19
   50      92       7
   50      93      16
   50      94       7
   50      95       4
   50      96       4
   50      97      17
   50      98      20
   50      99      15
   50     100      22
   51       2      23
   51       3      15
   51       4       2
   51       5       6
   51       6      12
   51       7       7
   51       8      16
   51       9      23
   51      10       8
   51      11      18
   51      12      18
   51      13      13
   51      14       8
   51      15      12
   51      16       4
   51      17      19
   51      18      15
   51      19       9
   51      20      23
   51      21      22
   51      22       4
   51      23      22
   51      24      11
   51      25      24
   51      26       2
   51      27       2
   51      28      20
   51      29       4
   51      30      16
   51      31      14
   51      32      11
   51      33      15
   51      34       6
   51      35      13
   51      36      18
   51      37       5
   51      38       5
   51      39      15
   51      40      15
   51      41      23
   51      42      23
   51      43      14
   51      44      22
   51      45      15
   51      46       5
   51      47      18
   51      48      14
   51      49       7
   51      50       3
   51      52       6
   51      53      11
   51      54       5
   51      55       5
   51      56      25
   51      57       8
   51      58      23
   51      59      19
   51      60       5
   51      61      18
   51      62       6
   51      63       2
   51      64       1
   51      65       3
   51      66      20
   51      67      12
   51      68      11
   51      69      25
   51      70       1
   51      71      24
   51      72       6
   51      73      19
   51      74      15
   51      75      22
   51      76      10
   51      77       9
   51      78       3
   51      79      11
   51      80      23
   51      81       2
   51      82      25
   51      83      21
   51      84      16
   51      85      20
   51      86      16
   51      87       4
   51      88       3
   51      89       5
   51      90      20
   51      91      11
   51      92      14
   51      93      15
   51      94      21
   51      95      15
   51      96      18
   51      97       7
   51      98      11
   51      99      11
   51     100      21
   52       2      20
   52       3      23
   52       4      14
   52       5      15
   52       6      19
   52       7       4
   52       8      12
   52       9      19
   52      10      21
   52      11      22
   52      12       8
   52      13       6
   52      14      23
   52      15      15
   52      16      15
   52      17      20
   52      18       4
   52      19      19
   52      20      23
   52      21      18
   52      22      11
   52      23      21
   52      24      20
   52      25       2
   52      26       7
   52      27      21
   52      28       8
   52      29      24
   52      30      15
   52      31      19
   52      32      23
   52      33       7
   52      34      13
   52      35       6
   52      36      22
   52      37       8
   52      38      10
   52      39      22
   52      40       5
   52      41      19
   52      42      15
   52      43       4
   52      44       8
   52      45       3
   52      46       5
   52      47      24
   52      48      22
   52      49      19
   52      50       3
   52      51       6
   52      53      14
   52      54      19
   52      55      17
   52      56      15
   52      57       7
   52      58       1
   52      59      25
   52      60      20
   52      61      12
   52      62      18
   52      63      23
   52      64       1
   52      65       7
   52      66       1
   52      67      12
   52      68       7
   52      69      25
   52      70       1
   52      71       8
   52      72      22
   52      73       9
   52      74      12
   52      75      21
   52      76       9
   52      77      16
   52      78      21
   52      79      21
   52      80      24
   52      81       3
   52      82      22
   52      83      24
   52      84       6
   52      85      24
   52      86      18
   52      87       7
   52      88       9
   52      89      11
   52      90      10
   52      91      23
   52      92      13
   52      93      18
   52      94      18
   52      95       3
   52      96      22
   52      97       5
   52      98      15
   52      99      18
   52     100      19
   53       2       7
   53       3      16
   53       4      21
   53       5      18
   53       6       5
   53       7      18
   53       8       8
   53       9      20
   53      10      20
   53      11       8
   53      12      24
   53      13      22
   53      14      16
   53      15       7
   53      16      15
   53      17      24
   53      18      19
   53      19       2
   53      20      23
   53      21       1
   53      22       9
   53      23      17
   53      24      23
   53      25      18
   53      26      22
   53      27      24
   53      28      14
   53      29      19
   53      30      24
   53      31      18
   53      32      20
   53      33      12
   53      34      20
   53      35       3
   53      36       8
   53      37       6
   53      38      23
   53      39       9
   53      40       3
   53      41       6
   53      42      21
   53      43      12
   53      44      16
   53      45       3
   53      46      18
   53      47      10
   53      48      13
   53      49      20
   53      50      18
   53      51       1
   53      52      25
   53      54      12
   53      55       5
   53      56      11
   53      57       3
   53      58      23
   53      59      21
   53      60      21
   53      61       5
   53      62       2
   53      63       4
   53      64      16
   53      65      15
   53      66       8
   53      67       4
   53      68       1
   53      69       7
   53      70      23
   53      71       3
   53      72      11
   53      73       5
   53      74      24
   53      75      19
   53      76      25
   53      77       7
   53      78       1
   53      79       3
   53      80       3
   53      81       3
   53      82      24
   53      83       1
   53      84       1
   53      85      11
   53      86      17
   53      87      12
   53      88       4
   53      89       1
   53      90      13
   53      91      15
   53      92       1
   53      93      10
   53      94       1
   53      95      24
   53      96      22
   53      97       3
   53      98      10
   53      99      15
   53     100      23
   54       2      21
   54       3      14
   54       4      14
   54       5      17
   54       6       4
   54       7      11
   54       8      12
   54       9      25
   54      10       6
   54      11      25
   54      12      17
   54      13       4
   54      14       4
   54      15      24
   54      16      15
   54      17       6
   54      18      23
   54      19      17
   54      20       6
   54      21       6
   54      22      18
   54      23      25
   54      24      20
   54      25       1
   54      26       2
   54      27      22
   54      28      11
   54      29      10
   54      30       6
   54      31      16
   54      32       2
   54      33      25
   54      34      13
   54      35       3
   54      36       4
   54      37      14
   54      38      18
   54      39      19
   54      40      21
   54      41       3
   54      42      14
   54      43      25
   54      44      13
   54      45      24
   54      46      10
   54      47      15
   54      48      17
   54      49      12
   54      50       7
   54      51      20
   54      52       6
   54      53      16
   54      55      14
   54      56       7
   54      57      14
   54      58      24
   54      59      16
   54      60      14
   54      61      16
   54      62      16
   54      63       8
   54      64       5
   54      65       5
   54      66      15
   54      67       6
   54      68       7
   54      69      16
   54      70      19
   54      71      19
   54      72      14
   54      73      15
   54      74       6
   54      75      19
   54      76      23
   54      77      16
   54      78       3
   54      79      22
   54      80      19
   54      81      22
   54      82       5
   54      83      21
   54      84      17
   54      85       2
   54      86       5
   54      87       7
   54      88      20
   54      89      25
   54      90      11
   54      91      14
   54      92      11
   54      93      25
   54      94      18
   54      95       6
   54      96      11
   54      97      17
   54      98       1
   54      99      15
   54     100      17
   55       2      11
   55       3      11
   55       4      16
   55       5      23
   55       6       6
   55       7      20
   55       8      10
   55       9      21
   55      10      20
   55      11       3
   55      12      11
   55      13       1
   55      14       6
   55      15      25
   55      16      21
   55      17      18
   55      18       5
   55      19      10
   55      20      25
   55      21       6
   55      22      18
   55      23      14
   55      24       2
   55      25      18
   55      26       5
   55      27       3
   55      28       3
   55      29       8
   55      30       9
   55      31       7
   55      32       7
   55      33      15
   55      34      16
   55      35       8
   55      36      11
   55      37      11
   55      38      17
   55      39      12
   55      40      17
   55      41      22
   55      42      16
   55      43      18
   55      44       5
   55      45      22
   55      46      14
   55      47      13
   55      48      14
   55      49      23
   55      50      14
   55      51      17
   55      52      12
   55      53      16
   55      54      23
   55      56       5
   55      57      25
   55      58      12
   55      59      13
   55      60      18
   55      61      11
   55      62      24
   55      63      21
   55      64       5
   55      65      18
   55      66      10
   55      67      21
   55      68       8
   55      69      11
   55      70       7
   55      71       5
   55      72      14
   55      73       2
   55      74       8
   55      75      17
   55      76      15
   55      77      23
   55      78      20
   55      79       6
   55      80      20
   55      81       1
   55      82       5
   55      83      16
   55      84      11
   55      85      14
   55      86      12
   55      87      25
   55      88      25
   55      89       9
   55      90      11
   55      91       6
   55      92      18
   55      93      16
   55      94      19
   55      95      13
   55      96      13
   55      97      23
   55      98      18
   55      99      25
   55     100      24
   56       2       3
   56       3      13
   56       4      14
   56       5       2
   56       6      16
   56       7       5
   56       8       9
   56       9       3
   56      10      14
   56      11       4
   56      12       9
   56      13       1
   56      14      14
   56      15      13
   56      16      17
   56      17      12
   56      18      16
   56      19       1
   56      20       6
   56      21      11
   56      22       5
   56      23       6
   56      24      25
   56      25       7
   56      26      15
   56      27      11
   56      28       4
   56      29      10
   56      30       3
   56      31      18
   56      32       8
   56      33      14
   56      34      16
   56      35       1
   56      36       2
   56      37      11
   56      38      22
   56      39      17
   56      40      10
   56      41      17
   56      42      23
   56      43      14
   56      44      23
   56      45       3
   56      46      11
   56      47       1
   56      48      10
   56      49       7
   56      50      21
   56      51       6
   56      52       1
   56      53       8
   56      54      18
   56      55      20
   56      57      17
   56      58      12
   56      59      20
   56      60      22
   56      61       5
   56      62       4
   56      63      12
   56      64      16
   56      65      12
   56      66       3
   56      67      15
   56      68      18
   56      69       6
   56      70      16
   56      71      19
   56      72      19
   56      73       9
   56      74      11
   56      75       4
   56      76      23
   56      77      22
   56      78      12
   56      79      19
   56      80      17
   56      81      23
   56      82       9
   56      83      25
   56      84      20
   56      85      25
   56      86      23
   56      87      11
   56      88      23
   56      89       9
   56      90      22
   56      91      12
   56      92       7
   56      93      17
   56      94       8
   56      95      17
   56      96       7
   56      97      15
   56      98       7
   56      99      16
   56     100       9
   57       2      22
   57       3      23
   57       4       9
   57       5       1
   57       6       8
   57       7      20
   57       8      23
   57       9      16
   57      10      13
   57      11      18
   57      12      19
   57      13      17
   57      14      16
   57      15      11
   57      16       4
   57      17      20
   57      18      18
   57      19       7
   57      20      23
   57      21      11
   57      22       2
   57      23       3
   57      24       1
   57      25      19
   57      26      21
   57      27      15
   57      28      24
   57      29       5
   57      30       6
   57      31      18
   57      32       9
   57      33      20
   57      34      12
   57      35      16
   57      36      12
   57      37       9
   57      38       2
   57      39       3
   57      40      11
   57      41      16
   57      42      11
   57      43      11
   57      44      10
   57      45       2
   57      46      19
   57      47      25
   57      48       3
   57      49      21
   57      50       4
   57      51      20
   57      52      16
   57      53      17
   57      54       2
   57      55       9
   57      56       6
   57      58      15
   57      59       8
   57      60      25
   57      61       6
   57      62      13
   57      63       8
   57      64       8
   57      65       2
   57      66      21
   57      67       6
   57      68       2
   57      69      19
   57      70       9
   57      71       5
   57      72      23
   57      73      25
   57      74       6
   57      75       8
   57      76      15
   57      77      23
   57      78      10
   57      79      14
   57      80      15
   57      81      25
   57      82      12
   57      83      10
   57      84      19
   57      85       8
   57      86      10
   57      87       9
   57      88      20
   57      89      13
   57      90       7
   57      91      14
   57      92       1
   57      93      23
   57      94      17
   57      95      17
   57      96      23
   57      97       2
   57      98       9
   57      99       4
   57     100       8
   58       2       2
   58       3       8
   58       4       9
   58       5       6
   58       6      23
   58       7      11
   58       8      11
   58       9      16
   58      10       1
   58      11       2
   58      12      22
   58      13      19
   58      14      23
   58      15       7
   58      16      19
   58      17      24
   58      18      12
   58      19       4
   58      20      15
   58      21      19
   58      22      16
   58      23       7
   58      24      14
   58      25      21
   58      26      23
   58      27      16
   58      28      18
   58      29       3
   58      30      25
   58      31       3
   58      32       2
   58      33      17
   58      34      13
   58      35       4
   58      36       8
   58      37      21
   58      38       1
   58      39      24
   58      40      17
   58      41       4
   58      42      14
   58      43      10
   58      44      21
   58      45       4
   58      46      12
   58      47      21
   58      48      13
   58      49      23
   58      50      19
   58      51       8
   58      52      21
   58      53      22
   58      54       3
   58      55      21
   58      56      12
   58      57      13
   58      59      17
   58      60      18
   58      61      18
   58      62       8
   58      63      11
   58      64       8
   58      65      21
   58      66       3
   58      67      24
   58      68       3
   58      69       8
   58      70      18
   58      71       7
   58      72      15
   58      73       1
   58      74      11
   58      75      14
   58      76      15
   58      77       2
   58      78      18
   58      79      11
   58      80      11
   58      81      23
   58      82       4
   58      83       8
   58      84      11
   58      85      11
   58      86      18
   58      87       3
   58      88      19
   58      89       2
   58      90      12
   58      91      12
   58      92      12
   58      93      18
   58      94       4
   58      95      25
   58      96       7
   58      97      12
   58      98       2
   58      99      16
   58     100      21
   59       2      24
   59       3      14
   59       4      24
   59       5      16
   59       6       6
   59       7      25
   59       8       2
   59       9      19
   59      10       7
   59      11      23
   59      12       7
   59      13      17
   59      14      15
   59      15      13
   59      16      20
   59      17      14
   59      18      21
   59      19       9
   59      20      18
   59      21      24
   59      22       8
   59      23       3
   59      24       7
   59      25      22
   59      26      23
   59      27      12
   59      28       1
   59      29       2
   59      30      25
   59      31      14
   59      32      17
   59      33       5
   59      34      16
   59      35       7
   59      36      23
   59      37       2
   59      38      24
   59      39       9
   59      40       6
   59      41      21
   59      42       3
   59      43      24
   59      44       3
   59      45       1
   59      46       5
   59      47       1
   59      48      18
   59      49       4
   59      50      24
   59      51      22
   59      52       5
   59      53       5
   59      54       2
   59      55       4
   59      56      12
   59      57      21
   59      58      11
   59      60      12
   59      61       5
   59      62      17
   59      63      10
   59      64      18
   59      65       4
   59      66      18
   59      67      22
   59      68       7
   59      69      25
   59      70      23
   59      71      23
   59      72      18
   59      73       3
   59      74       8
   59      75      13
   59      76       9
   59      77      19
   59      78      10
   59      79       9
   59      80      25
   59      81       7
   59      82      24
   59      83      16
   59      84       6
   59      85       8
   59      86      18
   59      87      22
   59      88      12
   59      89      19
   59      90      22
   59      91       6
   59      92      23
   59      93       2
   59      94       3
   59      95       6
   59      96      19
   59      97      20
   59      98       6
   59      99      16
   59     100       2
   60       2       6
   60       3      20
   60       4      23
   60       5       2
   60       6      21
   60       7       7
   60       8       3
   60       9       4
   60      10       1
   60      11      10
   60      12      20
   60      13      16
   60      14      13
   60      15       3
   60      16      13
   60      17       8
   60      18      22
   60      19       5
   60      20      22
   60      21      20
   60      22      19
   60      23      23
   60      24       4
   60      25      18
   60      26       6
   60      27      16
   60      28      25
   60      29      23
   60      30      11
   60      31      18
   60      32      19
   60      33      20
   60      34      13
   60      35       5
   60      36      18
   60      37      23
   60      38      11
   60      39       3
   60      40       5
   60      41       5
   60      42      20
   60      43       1
   60      44      21
   60      45       4
   60      46      20
   60      47       5
   60      48       9
   60      49      18
   60      50       5
   60      51       2
   60      52       5
   60      53      23
   60      54       9
   60      55      13
   60      56      15
   60      57       6
   60      58      24
   60      59       2
   60      61      20
   60      62       9
   60      63       4
   60      64      21
   60      65       2
   60      66      16
   60      67      17
   60      68       5
   60      69      24
   60      70      17
   60      71      19
   60      72      14
   60      73       7
   60      74       9
   60      75       1
   60      76      17
   60      77       8
   60      78      20
   60      79      20
   60      80      16
   60      81      17
   60      82      14
   60      83       4
   60      84      20
   60      85      25
   60      86      18
   60      87       8
   60      88       8
   60      89      10
   60      90      10
   60      91       8
   60      92       4
   60      93      21
   60      94      20
   60      95      19
   60      96      13
   60      97      22
   60      98       2
   60      99      24
   60     100       9
   61       2      17
   61       3       1
   61       4      11
   61       5      20
   61       6      13
   61       7       3
   61       8      12
   61       9      19
   61      10      14
   61      11       5
   61      12      19
   61      13      12
   61      14       9
   61      15      11
   61      16      11
   61      17      25
   61      18      13
   61      19       3
   61      20      11
   61      21      18
   61      22      14
   61      23      21
   61      24      22
   61      25       6
   61      26       6
   61      27      22
   61      28       6
   61      29       4
   61      30      11
   61      31      21
   61      32      25
   61      33      22
   61      34      25
   61      35       6
   61      36       9
   61      37      17
   61      38      15
   61      39      21
   61      40       9
   61      41       7
   61      42      22
   61      43      19
   61      44       5
   61      45       1
   61      46      20
   61      47      18
   61      48      10
   61      49      24
   61      50      17
   61      51      20
   61      52       5
   61      53      10
   61      54      12
   61      55       8
   61      56       1
   61      57      18
   61      58       2
   61      59       1
   61      60       4
   61      62       6
   61      63       2
   61      64      13
   61      65      12
   61      66      15
   61      67      15
   61      68       6
   61      69       4
   61      70      23
   61      71      22
   61      72      20
   61      73      25
   61      74      22
   61      75      21
   61      76      19
   61      77       2
   61      78      23
   61      79      10
   61      80      15
   61      81      19
   61      82       7
   61      83      14
   61      84      24
   61      85       6
   61      86      12
   61      87      10
   61      88      22
   61      89       7
   61      90       9
   61      91       4
   61      92       7
   61      93      19
   61      94       3
   61      95      15
   61      96      12
   61      97      10
   61      98      24
   61      99       5
   61     100       9
   62       2      23
   62       3      15
   62       4       1
   62       5      24
   62       6      22
   62       7       5
   62       8      22
   62       9       6
   62      10       4
   62      11      13
   62      12       7
   62      13      19
   62      14      13
   62      15      16
   62      16      16
   62      17      13
   62      18       9
   62      19       4
   62      20      20
   62      21      10
   62      22      14
   62      23       5
   62      24      13
   62      25      15
   62      26       7
   62      27       9
   62      28       6
   62      29       8
   62      30      14
   62      31       1
   62      32      20
   62      33      18
   62      34      17
   62      35      23
   62      36      16
   62      37      24
   62      38      20
   62      39       6
   62      40      17
   62      41      20
   62      42      15
   62      43      21
   62      44       7
   62      45      11
   62      46      20
   62      47       5
   62      48      14
   62      49      12
   62      50      21
   62      51      15
   62      52       3
   62      53       3
   62      54       6
   62      55      13
   62      56       9
   62      57       1
   62      58      25
   62      59       1
   62      60      14
   62      61      15
   62      63       7
   62      64      11
   62      65      22
   62      66       3
   62      67      22
   62      68      23
   62      69      22
   62      70       7
   62      71      16
   62      72      24
   62      73       5
   62      74      12
   62      75       5
   62      76      21
   62      77      20
   62      78      11
   62      79      21
   62      80       2
   62      81      19
   62      82      17
   62      83       5
   62      84       6
   62      85      22
   62      86      22
   62      87       4
   62      88      10
   62      89      11
   62      90      22
   62      91       9
   62      92      20
   62      93      12
   62      94      21
   62      95      14
   62      96      11
   62      97      17
   62      98      23
   62      99      22
   62     100      18
   63       2      13
   63       3      16
   63       4      12
   63       5      24
   63       6      16
   63       7      11
   63       8      21
   63       9       5
   63      10      22
   63      11      25
   63      12       2
   63      13       6
   63      14       2
   63      15      25
   63      16       3
   63      17      23
   63      18       1
   63      19      21
   63      20      24
   63      21       8
   63      22      16
   63      23      23
   63      24       5
   63      25       2
   63      26      17
   63      27       9
   63      28      15
   63      29      18
   63      30       2
   63      31      13
   63      32      18
   63      33      15
   63      34      18
   63      35       8
   63      36       3
   63      37       4
   63      38      18
   63      39      10
   63      40      18
   63      41      10
   63      42      16
   63      43       9
   63      44      22
   63      45      10
   63      46       2
   63      47      25
   63      48       3
   63      49      19
   63      50      23
   63      51       5
   63      52      18
   63      53      20
   63      54      12
   63      55       1
   63      56       9
   63      57       3
   63      58      11
   63      59      24
   63      60      12
   63      61      22
   63      62      22
   63      64       5
   63      65       4
   63      66      12
   63      67       4
   63      68      16
   63      69       3
   63      70      19
   63      71       3
   63      72      14
   63      73      19
   63      74       3
   63      75      23
   63      76       3
   63      77      10
   63      78      19
   63      79      23
   63      80       7
   63      81      11
   63      82       5
   63      83       6
   63      84      22
   63      85      12
   63      86       5
   63      87      21
   63      88       6
   63      89       8
   63      90      25
   63      91       5
   63      92      22
   63      93       9
   63      94       1
   63      95      16
   63      96       4
   63      97       1
   63      98       1
   63      99      13
   63     100      17
   64       2      22
   64       3      20
   64       4      20
   64       5       1
   64       6       2
   64       7      17
   64       8       7
   64       9      25
   64      10      25
   64      11      15
   64      12      13
   64      13      12
   64      14      18
   64      15      18
   64      16      25
   64      17       8
   64      18      15
   64      19      16
   64      20       5
   64      21      10
   64      22      12
   64      23       7
   64      24       1
   64      25       5
   64      26      10
   64      27       4
   64      28      15
   64      29      16
   64      30       4
   64      31      13
   64      32      25
   64      33       4
   64      34      13
   64      35      19
   64      36      11
   64      37      12
   64      38       2
   64      39       4
   64      40       1
   64      41      18
   64      42       2
   64      43      25
   64      44      25
   64      45       5
   64      46      11
   64      47       8
   64      48      19
   64      49       3
   64      50       6
   64      51      14
   64      52       8
   64      53       5
   64      54      19
   64      55       8
   64      56      19
   64      57       3
   64      58      17
   64      59      17
   64      60       9
   64      61      10
   64      62      23
   64      63      14
   64      65      16
   64      66      21
   64      67      24
   64      68       2
   64      69      18
   64      70       1
   64      71       4
   64      72      18
   64      73      12
   64      74      20
   64      75       5
   64      76      19
   64      77       9
   64      78       2
   64      79       6
   64      80      22
   64      81       8
   64      82      23
   64      83      18
   64      84       6
   64      85       8
   64      86      23
   64      87      19
   64      88       3
   64      89      15
   64      90      23
   64      91       2
   64      92      18
   64      93      24
   64      94      25
   64      95       2
   64      96      13
   64      97      23
   64      98       1
   64      99       7
   64     100      18
   65       2       3
   65       3       4
   65       4       2
   65       5      14
   65       6       8
   65       7      12
   65       8       4
   65       9      25
   65      10      22
   65      11      11
   65      12      24
   65      13      24
   65      14       2
   65      15       7
   65      16      23
   65      17       7
   65      18      17
   65      19      14
   65      20      13
   65      21      25
   65      22      16
   65      23      21
   65      24      12
   65      25       1
   65      26      22
   65      27      14
   65      28      23
   65      29      14
   65      30       9
   65      31      21
   65      32      25
   65      33      10
   65      34      23
   65      35      19
   65      36       1
   65      37      18
   65      38      10
   65      39      23
   65      40      18
   65      41      12
   65      42      16
   65      43      18
   65      44      12
   65      45      15
   65      46      16
   65      47      18
   65      48      11
   65      49      14
   65      50       1
   65      51       1
   65      52      15
   65      53       6
   65      54      14
   65      55      18
   65      56      21
   65      57      15
   65      58       8
   65      59      14
   65      60      13
   65      61       4
   65      62      25
   65      63      25
   65      64       4
   65      66      13
   65      67      15
   65      68      23
   65      69      14
   65      70       8
   65      71      13
   65      72      19
   65      73       2
   65      74      16
   65      75      19
   65      76       8
   65      77      16
   65      78      15
   65      79      22
   65      80       5
   65      81      12
   65      82      14
   65      83       7
   65      84      10
   65      85       5
   65      86       2
   65      87      20
   65      88      15
   65      89       2
   65      90      15
   65      91       2
   65      92       4
   65      93      10
   65      94      23
   65      95       4
   65      96      21
   65      97       5
   65      98       6
   65      99       4
   65     100      19
   66       2      20
   66       3      12
   66       4      16
   66       5       3
   66       6      15
   66       7      10
   66       8      18
   66       9      10
   66      10       5
   66      11       6
   66      12       5
   66      13      17
   66      14       7
   66      15      16
   66      16      24
   66      17       3
   66      18      24
   66      19      21
   66      20      19
   66      21      24
   66      22       7
   66      23      10
   66      24       9
   66      25      22
   66      26      11
   66      27      17
   66      28      14
   66      29       1
   66      30       8
   66      31      25
   66      32       3
   66      33       5
   66      34       9
   66      35      21
   66      36       6
   66      37      15
   66      38      14
   66      39      24
   66      40       3
   66      41      10
   66      42       8
   66      43       3
   66      44      24
   66      45      13
   66      46      21
   66      47       8
   66      48      11
   66      49       3
   66      50       5
   66      51      19
   66      52      20
   66      53      25
   66      54      17
   66      55       9
   66      56      13
   66      57       4
   66      58       1
   66      59      19
   66      60      14
   66      61       1
   66      62       6
   66      63       8
   66      64      16
   66      65      17
   66      67      19
   66      68      17
   66      69      16
   66      70       6
   66      71       5
   66      72      16
   66      73      13
   66      74      19
   66      75      21
   66      76      21
   66      77      16
   66      78       2
   66      79       2
   66      80      10
   66      81      17
   66      82       1
   66      83       5
   66      84      20
   66      85       1
   66      86       3
   66      87      17
   66      88       6
   66      89      12
   66      90       8
   66      91       9
   66      92      19
   66      93      19
   66      94      20
   66      95      18
   66      96       2
   66      97      15
   66      98      15
   66      99       1
   66     100       5
   67       2      15
   67       3       7
   67       4      15
   67       5       1
   67       6       1
   67       7      20
   67       8       2
   67       9       7
   67      10      22
   67      11       2
   67      12       2
   67      13       9
   67      14      23
   67      15      22
   67      16      12
   67      17      10
   67      18       8
   67      19      23
   67      20       1
   67      21       8
   67      22       9
   67      23      25
   67      24      25
   67      25       7
   67      26      12
   67      27      22
   67      28      13
   67      29       1
   67      30      19
   67      31      17
   67      32      14
   67      33      22
   67      34      23
   67      35      10
   67      36      15
   67      37       9
   67      38      23
   67      39      19
   67      40       9
   67      41       2
   67      42       3
   67      43      12
   67      44       5
   67      45      23
   67      46      25
   67      47      20
   67      48      19
   67      49       8
   67      50       4
   67      51       9
   67      52      14
   67      53       6
   67      54       3
   67      55      10
   67      56      10
   67      57       9
   67      58       8
   67      59      17
   67      60       9
   67      61      16
   67      62       8
   67      63      18
   67      64      11
   67      65       5
   67      66      22
   67      68      14
   67      69      13
   67      70      16
   67      71       5
   67      72       9
   67      73      24
   67      74      22
   67      75      12
   67      76      25
   67      77      13
   67      78      24
   67      79       4
   67      80      24
   67      81      21
   67      82       6
   67      83      10
   67      84       7
   67      85      14
   67      86      19
   67      87      23
   67      88      21
   67      89      23
   67      90       6
   67      91       6
   67      92       9
   67      93       6
   67      94      24
   67      95       4
   67      96      11
   67      97      20
   67      98      15
   67      99       2
   67     100      10
   68       2      11
   68       3      24
   68       4      25
   68       5      23
   68       6      20
   68       7      18
   68       8      24
   68       9      16
   68      10      18
   68      11      16
   68      12      25
   68      13       2
   68      14      20
   68      15       6
   68      16      15
   68      17       9
   68      18       2
   68      19       5
   68      20      13
   68      21      14
   68      22       4
   68      23      14
   68      24      11
   68      25      20
   68      26      19
   68      27      22
   68      28      18
   68      29      18
   68      30       5
   68      31      17
   68      32      15
   68      33      12
   68      34       8
   68      35      24
   68      36       6
   68      37       1
   68      38       7
   68      39       4
   68      40       9
   68      41      19
   68      42      14
   68      43      24
   68      44       3
   68      45      25
   68      46      22
   68      47      16
   68      48       3
   68      49      11
   68      50       3
   68      51      15
   68      52       5
   68      53      15
   68      54      18
   68      55      18
   68      56       2
   68      57      17
   68      58      19
   68      59       6
   68      60      16
   68      61      23
   68      62      24
   68      63      24
   68      64      24
   68      65      16
   68      66       6
   68      67      10
   68      69      16
   68      70       8
   68      71      19
   68      72       9
   68      73      10
   68      74       8
   68      75      12
   68      76      20
   68      77       4
   68      78      21
   68      79      12
   68      80       1
   68      81       6
   68      82      12
   68      83      22
   68      84      18
   68      85       3
   68      86       3
   68      87      19
   68      88       4
   68      89       9
   68      90      14
   68      91       5
   68      92      10
   68      93      14
   68      94       4
   68      95      11
   68      96      16
   68      97      14
   68      98      12
   68      99      17
   68     100      19
   69       2      14
   69       3       9
   69       4      12
   69       5      10
   69       6       9
   69       7      14
   69       8      20
   69       9      16
   69      10      22
   69      11      23
   69      12      15
   69      13       8
   69      14       9
   69      15      25
   69      16       3
   69      17      12
   69      18      23
   69      19       3
   69      20      12
   69      21      25
   69      22      19
   69      23      11
   69      24      15
   69      25       9
   69      26       8
   69      27      15
   69      28       8
   69      29       4
   69      30      10
   69      31      11
   69      32      12
   69      33      22
   69      34      13
   69      35      16
   69      36       7
   69      37      15
   69      38       9
   69      39       9
   69      40       7
   69      41      17
   69      42      12
   69      43       6
   69      44       6
   69      45      23
   69      46      19
   69      47      13
   69      48       6
   69      49       4
   69      50       3
   69      51       3
   69      52       8
   69      53       1
   69      54      25
   69      55      19
   69      56      10
   69      57      12
   69      58       7
   69      59      22
   69      60      13
   69      61      14
   69      62      21
   69      63      11
   69      64      20
   69      65      14
   69      66      21
   69      67       3
   69      68       8
   69      70      19
   69      71      24
   69      72       1
   69      73       7
   69      74      14
   69      75      22
   69      76      24
   69      77      25
   69      78      14
   69      79      15
   69      80      20
   69      81      13
   69      82      14
   69      83       2
   69      84      17
   69      85      24
   69      86       5
   69      87       8
   69      88      11
   69      89      23
   69      90      22
   69      91      11
   69      92      10
   69      93      10
   69      94      12
   69      95       9
   69      96       7
   69      97      16
   69      98       4
