  100    9703
   74      44       6
   74      45      15
   74      46      23
   74      47      14
   74      48      19
   74      49       1
   74      50      19
   74      51       2
   74      52       5
   74      53      12
   74      54       1
   74      55      13
   74      56      10
   74      57      23
   74      58      19
   74      59       7
   74      60       9
   74      61       7
   74      62       8
   74      63      25
   74      64       5
   74      65      13
   74      66      20
   74      67       2
   74      68      18
   74      69       7
   74      70      11
   74      71      16
   74      72       7
   74      73       5
   74      75       4
   74      76       3
   74      77       4
   74      78      21
   74      79      25
   74      80       5
   74      81      11
   74      82       2
   74      83      10
   74      84      21
   74      85      16
   74      86       1
   74      87       7
   74      88      25
   74      89      25
   74      90       9
   74      91      19
   74      92      18
   74      93       9
   74      94      24
   74      95       5
   74      96      12
   74      97      15
   74      98       3
   74      99       8
   74     100      11
   75       2       1
   75       3      18
   75       4       3
   75       5      16
   75       6      21
   75       7      17
   75       8       7
   75       9      10
   75      10       7
   75      11       8
   75      12      18
   75      13       5
   75      14       1
   75      15      16
   75      16      21
   75      17       7
   75      18      17
   75      19      13
   75      20      17
   75      21      21
   75      22      20
   75      23      11
   75      24       1
   75      25      15
   75      26      11
   75      27      18
   75      28      11
   75      29      25
   75      30      21
   75      31      12
   75      32      19
   75      33      13
   75      34      16
   75      35      13
   75      36      16
   75      37       3
   75      38       4
   75      39      16
   75      40       7
   75      41       7
   75      42      18
   75      43      22
   75      44      20
   75      45      12
   75      46      18
   75      47       8
   75      48      16
   75      49      22
   75      50      16
   75      51      10
   75      52      14
   75      53       7
   75      54       7
   75      55      25
   75      56      22
   75      57      19
   75      58      25
   75      59      15
   75      60       5
   75      61      12
   75      62      18
   75      63      21
   75      64      22
   75      65      13
   75      66       8
   75      67      19
   75      68      22
   75      69      22
   75      70       2
   75      71      15
   75      72      16
   75      73      24
   75      74       8
   75      76      20
   75      77       3
   75      78       5
   75      79       3
   75      80      11
   75      81       2
   75      82       5
   75      83      12
   75      84      17
   75      85      18
   75      86       6
   75      87       8
   75      88      11
   75      89      25
   75      90      19
   75      91       3
   75      92       9
   75      93       7
   75      94       2
   75      95      10
   75      96      10
   75      97       9
   75      98       7
   75      99      15
   75     100       8
   76       2       5
   76       3       2
   76       4      15
   76       5      17
   76       6      22
   76       7      13
   76       8      16
   76       9      23
   76      10      16
   76      11      22
   76      12      25
   76      13       2
   76      14       2
   76      15      18
   76      16       1
   76      17      15
   76      18       9
   76      19      24
   76      20      19
   76      21      21
   76      22      17
   76      23      13
   76      24      10
   76      25      19
   76      26      10
   76      27      14
   76      28      10
   76      29      17
   76      30       3
   76      31      15
   76      32      16
   76      33       2
   76      34      12
   76      35       6
   76      36      11
   76      37       5
   76      38      23
   76      39      23
   76      40      20
   76      41       2
   76      42       4
   76      43      23
   76      44      13
   76      45      10
   76      46      24
   76      47      11
   76      48       4
   76      49      20
   76      50      18
   76      51       2
   76      52      23
   76      53      18
   76      54      16
   76      55      19
   76      56      25
   76      57       2
   76      58      23
   76      59      25
   76      60      17
   76      61      10
   76      62       4
   76      63      22
   76      64      15
   76      65       8
   76      66      10
   76      67      21
   76      68      20
   76      69      17
   76      70      24
   76      71       7
   76      72       4
   76      73      10
   76      74      15
   76      75       9
   76      77      23
   76      78      12
   76      79      16
   76      80      19
   76      81      20
   76      82      17
   76      83      20
   76      84      17
   76      85       9
   76      86      23
   76      87      12
   76      88      14
   76      89      15
   76      90      14
   76      91      19
   76      92      14
   76      93      24
   76      94      16
   76      95      15
   76      96       2
   76      97       7
   76      98      20
   76      99       6
   76     100       7
   77       2      10
   77       3       5
   77       4       4
   77       5      24
   77       6      17
   77       7       5
   77       8       3
   77       9      15
   77      10       5
   77      11      14
   77      12      19
   77      13      16
   77      14       5
   77      15       8
   77      16       4
   77      17       7
   77      18       4
   77      19      18
   77      20      25
   77      21      16
   77      22       5
   77      23      21
   77      24       6
   77      25       5
   77      26      18
   77      27      23
   77      28      21
   77      29       4
   77      30      22
   77      31      12
   77      32       7
   77      33      16
   77      34       2
   77      35      17
   77      36      21
   77      37       5
   77      38      25
   77      39      20
   77      40       7
   77      41      13
   77      42      13
   77      43      10
   77      44      16
   77      45      16
   77      46       8
   77      47       7
   77      48       7
   77      49      24
   77      50       6
   77      51      20
   77      52       3
   77      53      12
   77      54      25
   77      55      22
   77      56      16
   77      57      18
   77      58       4
   77      59      22
   77      60      22
   77      61      25
   77      62       1
   77      63       4
   77      64      24
   77      65       9
   77      66      18
   77      67       4
   77      68      24
   77      69       1
   77      70       6
   77      71      21
   77      72      17
   77      73       1
   77      74      24
   77      75      16
   77      76      21
   77      78       4
   77      79      16
   77      80      17
   77      81       4
   77      82       1
   77      83       8
   77      84       5
   77      85      23
   77      86      24
   77      87      21
   77      88      15
   77      89      22
   77      90      18
   77      91      24
   77      92       8
   77      93      16
   77      94       2
   77      95      17
   77      96      11
   77      97       4
   77      98      14
   77      99      16
   77     100      15
   78       2      15
   78       3       2
   78       4       9
   78       5      23
   78       6      19
   78       7      13
   78       8       7
   78       9      17
   78      10      24
   78      11      18
   78      12      14
   78      13       9
   78      14      11
   78      15       8
   78      16       4
   78      17      16
   78      18       1
   78      19       2
   78      20      12
   78      21      22
   78      22       1
   78      23       2
   78      24      11
   78      25      12
   78      26      20
   78      27      17
   78      28      11
   78      29       6
   78      30      21
   78      31      17
   78      32      13
   78      33       5
   78      34      22
   78      35      12
   78      36      19
   78      37       1
   78      38       7
   78      39       3
   78      40      15
   78      41      13
   78      42      25
   78      43      23
   78      44      12
   78      45      13
   78      46      12
   78      47      23
   78      48      20
   78      49      19
   78      50      13
   78      51      15
   78      52      13
   78      53       2
   78      54       4
   78      55       3
   78      56      18
   78      57       1
   78      58      10
   78      59      10
   78      60       5
   78      61      20
   78      62       9
   78      63      12
   78      64      22
   78      65       4
   78      66       6
   78      67       5
   78      68      13
   78      69      12
   78      70      13
   78      71       6
   78      72      14
   78      73       2
   78      74       9
   78      75      17
   78      76      13
   78      77      19
   78      79      24
   78      80       1
   78      81       9
   78      82       4
   78      83       1
   78      84      17
   78      85       9
   78      86      18
   78      87      22
   78      88       4
   78      89       2
   78      90       1
   78      91       4
   78      92      15
   78      93      18
   78      94      18
   78      95       1
   78      96       1
   78      97      24
   78      98      22
   78      99      17
   78     100      23
   79       2      25
   79       3       9
   79       4      11
   79       5      11
   79       6       2
   79       7      13
   79       8      12
   79       9       9
   79      10      18
   79      11      14
   79      12       9
   79      13      10
   79      14      16
   79      15      22
   79      16      19
   79      17      11
   79      18      25
   79      19       9
   79      20      16
   79      21      21
   79      22      14
   79      23       4
   79      24       4
   79      25      18
   79      26      23
   79      27      22
   79      28      21
   79      29      11
   79      30      16
   79      31      18
   79      32       4
   79      33       9
   79      34      17
   79      35       2
   79      36       6
   79      37      12
   79      38       7
   79      39      11
   79      40      16
   79      41       9
   79      42       4
   79      43      23
   79      44      17
   79      45      23
   79      46       9
   79      47      19
   79      48      12
   79      49      20
   79      50      25
   79      51       4
   79      52      25
   79      53      21
   79      54      18
   79      55      14
   79      56      14
   79      57      16
   79      58       9
   79      59      20
   79      60       2
   79      61       5
   79      62      17
   79      63      18
   79      64       1
   79      65      24
   79      66      20
   79      67      12
   79      68       7
   79      69       8
   79      70       6
   79      71      23
   79      72       8
   79      73      16
   79      74      10
   79      75      20
   79      76      24
   79      77       1
   79      78      19
   79      80       2
   79      81      10
   79      82      21
   79      83      14
   79      84       9
   79      85       3
   79      86       1
   79      87       4
   79      88       3
   79      89      22
   79      90      15
   79      91       6
   79      92       3
   79      93      10
   79      94       2
   79      95      12
   79      96      12
   79      97      23
   79      98      18
   79      99      18
   79     100      22
   80       2       9
   80       3      16
   80       4      10
   80       5       5
   80       6      19
   80       7      12
   80       8      14
   80       9      23
   80      10      18
   80      11       3
   80      12      20
   80      13      25
   80      14      15
   80      15      15
   80      16       6
   80      17      20
   80      18      23
   80      19       8
   80      20      22
   80      21       1
   80      22      22
   80      23      19
   80      24      10
   80      25      17
   80      26      22
   80      27       4
   80      28      17
   80      29      18
   80      30       3
   80      31       8
   80      32      25
   80      33      24
   80      34      14
   80      35       5
   80      36       3
   80      37      13
   80      38      12
   80      39       2
   80      40      12
   80      41       1
   80      42       6
   80      43       7
   80      44      23
   80      45      23
   80      46      25
   80      47       3
   80      48       7
   80      49      21
   80      50       3
   80      51       7
   80      52      10
   80      53      12
   80      54       2
   80      55      13
   80      56      11
   80      57      14
   80      58      20
   80      59      19
   80      60      16
   80      61      10
   80      62       3
   80      63       7
   80      64      16
   80      65      25
   80      66       5
   80      67       4
   80      68       5
   80      69      16
   80      70      20
   80      71      14
   80      72      23
   80      73       6
   80      74       8
   80      75       2
   80      76      12
   80      77       2
   80      78      22
   80      79       3
   80      81      13
   80      82      23
   80      83       2
   80      84      24
   80      85      14
   80      86      15
   80      87      21
   80      88      13
   80      89      11
   80      90      25
   80      91      12
   80      92      23
   80      93      16
   80      94       8
   80      95       3
   80      96       1
   80      97       6
   80      98      22
   80      99       2
   80     100       7
   81       2      25
   81       3      21
   81       4      24
   81       5       4
   81       6      16
   81       7       9
   81       8       7
   81       9       7
   81      10      22
   81      11       7
   81      12       7
   81      13      17
   81      14      24
   81      15      18
   81      16      19
   81      17      18
   81      18      17
   81      19       3
   81      20       5
   81      21      21
   81      22      10
   81      23      24
   81      24       7
   81      25      19
   81      26      14
   81      27       7
   81      28      20
   81      29      24
   81      30      24
   81      31      15
   81      32      11
   81      33      10
   81      34       5
   81      35       3
   81      36      19
   81      37      14
   81      38      25
   81      39       2
   81      40       1
   81      41      11
   81      42      20
   81      43      14
   81      44       4
   81      45      19
   81      46      13
   81      47      11
   81      48      16
   81      49      23
   81      50       5
   81      51       8
   81      52       8
   81      53       6
   81      54      23
   81      55       5
   81      56      19
   81      57      21
   81      58      17
   81      59      23
   81      60       3
   81      61      19
   81      62      11
   81      63       3
   81      64      24
   81      65       8
   81      66       6
   81      67      25
   81      68      15
   81      69      22
   81      70       7
   81      71       8
   81      72       5
   81      73      10
   81      74      14
   81      75      24
   81      76      24
   81      77      15
   81      78      10
   81      79       8
   81      80      14
   81      82      22
   81      83      12
   81      84       3
   81      85       7
   81      86      25
   81      87       7
   81      88       7
   81      89       5
   81      90      22
   81      91       3
   81      92      25
   81      93      25
   81      94       3
   81      95      20
   81      96      24
   81      97      24
   81      98       9
   81      99      11
   81     100      12
   82       2       5
   82       3       6
   82       4      12
   82       5      12
   82       6      18
   82       7      14
   82       8       1
   82       9      12
   82      10      19
   82      11      13
   82      12       6
   82      13       9
   82      14      19
   82      15       4
   82      16       9
   82      17      11
   82      18      15
   82      19      19
   82      20       5
   82      21      13
   82      22       2
   82      23      17
   82      24       3
   82      25      16
   82      26       4
   82      27       3
   82      28      11
   82      29      14
   82      30       2
   82      31      20
   82      32      16
   82      33       7
   82      34      20
   82      35      13
   82      36      16
   82      37      16
   82      38       9
   82      39      12
   82      40      25
   82      41       9
   82      42      16
   82      43      19
   82      44      22
   82      45       7
   82      46      22
   82      47      25
   82      48      18
   82      49      13
   82      50       2
   82      51      17
   82      52      11
   82      53       4
   82      54       3
   82      55       5
   82      56      15
   82      57      20
   82      58      23
   82      59       4
   82      60       5
   82      61       5
   82      62       6
   82      63      19
   82      64      24
   82      65      25
   82      66      10
   82      67       9
   82      68      23
   82      69      19
   82      70      12
   82      71      15
   82      72       7
   82      73       4
   82      74      10
   82      75      17
   82      76      23
   82      77       2
   82      78      10
   82      79      20
   82      80      14
   82      81      14
   82      83      25
   82      84      24
   82      85      22
   82      86      18
   82      87       3
   82      88      16
   82      89      13
   82      90       3
   82      91      19
   82      92      20
   82      93       3
   82      94      16
   82      95       4
   82      96      10
   82      97      23
   82      98      18
   82      99      24
   82     100       9
   83       2      21
   83       3      20
   83       4       5
   83       5      21
   83       6      23
   83       7      18
   83       8       2
   83       9      13
   83      10       3
   83      11      10
   83      12       5
   83      13      25
   83      14      23
   83      15       9
   83      16      24
   83      17      22
   83      18      24
   83      19      25
   83      20      19
   83      21       7
   83      22      11
   83      23      25
   83      24      25
   83      25       5
   83      26       8
   83      27      16
   83      28      11
   83      29      13
   83      30       4
   83      31       9
   83      32      22
   83      33      13
   83      34      25
   83      35      14
   83      36      11
   83      37      12
   83      38      15
   83      39      12
   83      40      19
   83      41       3
   83      42      23
   83      43      16
   83      44      23
   83      45      23
   83      46      16
   83      47      13
   83      48      15
   83      49      21
   83      50      24
   83      51      12
   83      52      25
   83      53      20
   83      54       6
   83      55      21
   83      56      21
   83      57       4
   83      58       1
   83      59      17
   83      60       5
   83      61      21
   83      62      19
   83      63       6
   83      64       7
   83      65       9
   83      66      13
   83      67      23
   83      68       8
   83      69      11
   83      70      16
   83      71      14
   83      72       5
   83      73      22
   83      74       1
   83      75      12
   83      76       4
   83      77      18
   83      78       1
   83      79      20
   83      80       3
   83      81      23
   83      82      24
   83      84       3
   83      85      16
   83      86      18
   83      87       2
   83      88       1
   83      89      19
   83      90       2
   83      91       8
   83      92      24
   83      93       6
   83      94      23
   83      95      15
   83      96      14
   83      97       1
   83      98      17
   83      99      13
   83     100      20
   84       2      20
   84       3      13
   84       4      16
   84       5       3
   84       6       2
   84       7      22
   84       8      23
   84       9      10
   84      10      10
   84      11      21
   84      12      15
   84      13       5
   84      14       9
   84      15      10
   84      16      13
   84      17       9
   84      18      17
   84      19      16
   84      20      24
   84      21      23
   84      22       2
   84      23      18
   84      24       8
   84      25       1
   84      26       4
   84      27      22
   84      28      25
   84      29      15
   84      30       6
   84      31       7
   84      32      24
   84      33      18
   84      34      18
   84      35       3
   84      36      19
   84      37      16
   84      38      11
   84      39      11
   84      40      19
   84      41       7
   84      42      17
   84      43       6
   84      44      24
   84      45      19
   84      46      14
   84      47      10
   84      48      16
   84      49       8
   84      50      10
   84      51      22
   84      52      22
   84      53      13
   84      54      25
   84      55       4
   84      56      21
   84      57      10
   84      58      24
   84      59      10
   84      60       6
   84      61       1
   84      62      24
   84      63      11
   84      64       5
   84      65       9
   84      66       2
   84      67      21
   84      68      11
   84      69      10
   84      70      18
   84      71      19
   84      72       4
   84      73       2
   84      74       5
   84      75       8
   84      76      10
   84      77       3
   84      78      14
   84      79       4
   84      80       3
   84      81       6
   84      82      19
   84      83      21
   84      85       2
   84      86      20
   84      87      25
   84      88      20
   84      89       3
   84      90      24
   84      91       5
   84      92       8
   84      93       4
   84      94      23
   84      95      25
   84      96      11
   84      97      16
   84      98      16
   84      99       9
   84     100       4
   85       2      13
   85       3       9
   85       4      20
   85       5      23
   85       6       4
   85       7      22
   85       8      16
   85       9      11
   85      10       6
   85      11      16
   85      12      11
   85      13      17
   85      14      12
   85      15      21
   85      16       5
   85      17      23
   85      18      25
   85      19      15
   85      20       7
   85      21      18
   85      22       9
   85      23      24
   85      24      23
   85      25      19
   85      26      13
   85      27      25
   85      28       2
   85      29      17
   85      30      17
   85      31       9
   85      32       4
   85      33      18
   85      34      25
   85      35       6
   85      36      15
   85      37      24
   85      38      18
   85      39      17
   85      40       8
   85      41      14
   85      42      21
   85      43      14
   85      44       1
   85      45      15
   85      46      11
   85      47      18
   85      48       1
   85      49      22
   85      50      22
   85      51       9
   85      52      23
   85      53      25
   85      54       9
   85      55       2
   85      56      11
   85      57      24
   85      58      22
   85      59      20
   85      60       8
   85      61       5
   85      62       7
   85      63      11
   85      64       4
   85      65      19
   85      66       1
   85      67      13
   85      68      11
   85      69      25
   85      70      12
   85      71      16
   85      72       5
   85      73      25
   85      74       9
   85      75      14
   85      76      13
   85      77       3
   85      78      15
   85      79       9
   85      80      18
   85      81      14
   85      82      18
   85      83      16
   85      84      17
   85      86      12
   85      87      19
   85      88       2
   85      89       6
   85      90       5
   85      91       3
   85      92      17
   85      93       7
   85      94       5
   85      95      12
   85      96      25
   85      97      16
   85      98      20
   85      99      12
   85     100      25
   86       2       2
   86       3       1
   86       4       6
   86       5      18
   86       6       8
   86       7      10
   86       8      19
   86       9      17
   86      10       4
   86      11      16
   86      12      16
   86      13       4
   86      14       3
   86      15       7
   86      16      25
   86      17      13
   86      18       7
   86      19       1
   86      20      11
   86      21      11
   86      22       2
   86      23       2
   86      24       6
   86      25       6
   86      26      12
   86      27      11
   86      28      25
   86      29       5
   86      30      14
   86      31       1
   86      32      16
   86      33       6
   86      34       5
   86      35       7
   86      36      25
   86      37       1
   86      38      17
   86      39      20
   86      40      24
   86      41      10
   86      42       4
   86      43       5
   86      44       7
   86      45       1
   86      46      13
   86      47      20
   86      48      12
   86      49      11
   86      50      13
   86      51      22
   86      52      15
   86      53      12
   86      54       3
   86      55      14
   86      56      18
   86      57       9
   86      58      23
   86      59       8
   86      60      22
   86      61      25
   86      62      13
   86      63      16
   86      64       7
   86      65      23
   86      66       9
   86      67      14
   86      68      25
   86      69       5
   86      70      22
   86      71      17
   86      72      25
   86      73       8
   86      74      25
   86      75       7
   86      76      22
   86      77       8
   86      78      25
   86      79      10
   86      80      13
   86      81       5
   86      82      16
   86      83       8
   86      84      17
   86      85      10
   86      87       4
   86      88       8
   86      89      17
   86      90       1
   86      91       3
   86      92      13
   86      93       1
   86      94      13
   86      95      13
   86      96      18
   86      97      22
   86      98      20
   86      99       6
   86     100      12
   87       2      24
   87       3      11
   87       4       5
   87       5       2
   87       6      12
   87       7      24
   87       8      18
   87       9      20
   87      10       1
   87      11       4
   87      12       1
   87      13      16
   87      14      20
   87      15      19
   87      16       3
   87      17       5
   87      18       3
   87      19      20
   87      20       5
   87      21       2
   87      22      11
   87      23      14
   87      24      11
   87      25       3
   87      26      10
   87      27       9
   87      28      12
   87      29      20
   87      30      19
   87      31      16
   87      32       8
   87      33      23
   87      34       6
   87      35       4
   87      36      22
   87      37      21
   87      38       8
   87      39       3
   87      40      19
   87      41      20
   87      42      18
   87      43      17
   87      44      15
   87      45      19
   87      46      18
   87      47      20
   87      48      18
   87      49      10
   87      50      24
   87      51      14
   87      52      12
   87      53      12
   87      54      16
   87      55      12
   87      56      17
   87      57      19
   87      58       9
   87      59      25
   87      60      12
   87      61      17
   87      62      15
   87      63       3
   87      64      18
   87      65       8
   87      66       2
   87      67       2
   87      68      11
   87      69       7
   87      70      16
   87      71      12
   87      72       3
   87      73      15
   87      74       6
   87      75       9
   87      76       6
   87      77      20
   87      78       5
   87      79      23
   87      80       8
   87      81      16
   87      82      19
   87      83      24
   87      84       8
   87      85      13
   87      86      16
   87      88      20
   87      89      18
   87      90      15
   87      91       7
   87      92       2
   87      93      13
   87      94      24
   87      95       5
   87      96      15
   87      97      15
   87      98      12
   87      99      25
   87     100      13
   88       2       4
   88       3      19
   88       4       2
   88       5      19
   88       6      17
   88       7      13
   88       8       7
   88       9      19
   88      10      21
   88      11       3
   88      12      21
   88      13      23
   88      14      25
   88      15       8
   88      16      19
   88      17      23
   88      18       2
   88      19       1
   88      20      11
   88      21      21
   88      22      11
   88      23      11
   88      24      15
   88      25       1
   88      26      10
   88      27       6
   88      28       8
   88      29       9
   88      30      12
   88      31      17
   88      32      22
   88      33      12
   88      34      16
   88      35      23
   88      36       7
   88      37      13
   88      38       8
   88      39       9
   88      40      25
   88      41       6
   88      42      14
   88      43      11
   88      44      25
   88      45      25
   88      46       5
   88      47      23
   88      48       6
   88      49      21
   88      50      16
   88      51      23
   88      52       7
   88      53       4
   88      54      20
   88      55       4
   88      56       9
   88      57      15
   88      58       7
   88      59      22
   88      60      20
   88      61      20
   88      62      23
   88      63      25
   88      64      22
   88      65      13
   88      66       7
   88      67       8
   88      68       7
   88      69      14
   88      70      21
   88      71      22
   88      72      18
   88      73       8
   88      74       9
   88      75       7
   88      76      18
   88      77      22
   88      78      13
   88      79      23
   88      80      19
   88      81      16
   88      82       8
   88      83       7
   88      84      18
   88      85      19
   88      86       8
   88      87       4
   88      89      23
   88      90      13
   88      91      20
   88      92      17
   88      93       8
   88      94       2
   88      95       7
   88      96      25
   88      97      19
   88      98       7
   88      99      19
   88     100      11
   89       2      18
   89       3       3
   89       4       5
   89       5      15
   89       6      18
   89       7       6
   89       8      24
   89       9       9
   89      10      24
   89      11      20
   89      12      24
   89      13      17
   89      14      13
   89      15       5
   89      16       7
   89      17      18
   89      18      10
   89      19       8
   89      20      23
   89      21      13
   89      22       2
   89      23      15
   89      24      17
   89      25      16
   89      26      17
   89      27      15
   89      28       9
   89      29      10
   89      30      12
   89      31      10
   89      32      11
   89      33      15
   89      34      13
   89      35      14
   89      36      15
   89      37      25
   89      38      22
   89      39       9
   89      40      17
   89      41      11
   89      42       8
   89      43       7
   89      44      23
   89      45      13
   89      46       5
   89      47       9
   89      48      18
   89      49      21
   89      50       6
   89      51      24
   89      52      22
   89      53      11
   89      54      10
   89      55       8
   89      56      18
   89      57      16
   89      58      14
   89      59      23
   89      60      12
   89      61      24
   89      62       8
   89      63       2
   89      64       1
   89      65      11
   89      66       4
   89      67      23
   89      68      14
   89      69       2
   89      70      20
   89      71      19
   89      72      20
   89      73      16
   89      74       6
   89      75      14
   89      76      22
   89      77      24
   89      78      10
   89      79       5
   89      80       1
   89      81       3
   89      82      16
   89      83       4
   89      84      16
   89      85      23
   89      86       7
   89      87       1
   89      88       3
   89      90       5
   89      91      16
   89      92       1
   89      93      10
   89      94      14
   89      95      13
   89      96       1
   89      97       4
   89      98      23
   89      99      20
   89     100      21
   90       2       1
   90       3       8
   90       4      11
   90       5      13
   90       6       5
   90       7      10
   90       8      16
   90       9      19
   90      10       7
   90      11      12
   90      12      16
   90      13      24
   90      14      10
   90      15       3
   90      16      15
   90      17      22
   90      18      13
   90      19      21
   90      20      11
   90      21      16
   90      22       2
   90      23      17
   90      24      25
   90      25      18
   90      26       5
   90      27      25
   90      28      19
   90      29      25
   90      30      17
   90      31       7
   90      32       1
   90      33      12
   90      34       3
   90      35       5
   90      36       5
   90      37      13
   90      38      10
   90      39       5
   90      40      14
   90      41      11
   90      42      14
   90      43      16
   90      44       4
   90      45       2
   90      46      18
   90      47       1
   90      48      17
   90      49       6
   90      50       1
   90      51      17
   90      52      16
   90      53      17
   90      54       8
   90      55      17
   90      56      13
   90      57      23
   90      58      20
   90      59      25
   90      60      18
   90      61       4
   90      62      16
   90      63      17
   90      64      11
   90      65       1
   90      66       1
   90      67      25
   90      68       3
   90      69      24
   90      70      16
   90      71       2
   90      72       6
   90      73      19
   90      74      12
   90      75      10
   90      76       4
   90      77       5
   90      78      20
   90      79      11
   90      80       7
   90      81       7
   90      82      13
   90      83      13
   90      84       9
   90      85      16
   90      86      14
   90      87       2
   90      88       1
   90      89       9
   90      91      22
   90      92      14
   90      93       4
   90      94      10
   90      95      17
   90      96       5
   90      97      18
   90      98      13
   90      99      21
   90     100      17
   91       2       1
   91       3       1
   91       4      19
   91       5      14
   91       6       2
   91       7       6
   91       8       1
   91       9      24
   91      10      22
   91      11      24
   91      12      16
   91      13      10
   91      14       3
   91      15       8
   91      16      25
   91      17      25
   91      18      22
   91      19       2
   91      20      17
   91      21      12
   91      22      14
   91      23      14
   91      24      11
   91      25      23
   91      26      14
   91      27      13
   91      28      14
   91      29      14
   91      30      11
   91      31       4
   91      32       7
   91      33       8
   91      34       3
   91      35       1
   91      36       1
   91      37      10
   91      38      25
   91      39       2
   91      40      25
   91      41       4
   91      42       2
   91      43      17
   91      44      20
   91      45      20
   91      46      19
   91      47       1
   91      48       9
   91      49       3
   91      50       4
   91      51      21
   91      52      11
   91      53      21
   91      54      24
   91      55      10
   91      56      23
   91      57       2
   91      58      25
   91      59       2
   91      60      11
   91      61       8
   91      62      16
   91      63      18
   91      64      20
   91      65      25
   91      66      15
   91      67      17
   91      68      25
   91      69      17
   91      70      17
   91      71      12
   91      72      25
   91      73      14
   91      74       8
   91      75      21
   91      76       1
   91      77      15
   91      78       1
   91      79      23
   91      80      22
   91      81      13
   91      82      25
   91      83       2
   91      84       2
   91      85      20
   91      86      14
   91      87      24
   91      88      17
   91      89       5
   91      90       1
   91      92       9
   91      93      16
   91      94       5
   91      95      10
   91      96      24
   91      97       1
   91      98      18
   91      99      21
   91     100      10
   92       2       4
   92       3      11
   92       4      19
   92       5      15
   92       6       1
   92       7       9
   92       8       7
   92       9      19
   92      10      14
   92      11      23
   92      12      25
   92      13       2
   92      14      19
   92      15      19
   92      16       1
   92      17       6
   92      18      14
   92      19      13
   92      20       9
   92      21       5
   92      22      24
   92      23       3
   92      24       6
   92      25       7
   92      26      19
   92      27      19
   92      28      16
   92      29      24
   92      30      16
   92      31      23
   92      32      16
   92      33      18
   92      34      15
   92      35       5
   92      36      13
   92      37      17
   92      38       5
   92      39       7
   92      40      16
   92      41      19
   92      42      10
   92      43       4
   92      44      19
   92      45       6
   92      46       5
   92      47       7
   92      48       5
   92      49       8
   92      50       6
   92      51      16
   92      52      11
   92      53      20
   92      54       4
   92      55      24
   92      56      21
   92      57      13
   92      58      21
   92      59      24
   92      60       8
   92      61      24
   92      62      10
   92      63      10
   92      64      10
   92      65       9
   92      66      16
   92      67      13
   92      68      16
   92      69      16
   92      70      21
   92      71       1
   92      72       1
   92      73      21
   92      74      24
   92      75      14
   92      76       3
   92      77       8
   92      78       1
   92      79      18
   92      80      22
   92      81      20
   92      82       2
   92      83      21
   92      84      16
   92      85      22
   92      86      14
   92      87      10
   92      88      20
   92      89       7
   92      90       9
   92      91      21
   92      93      14
   92      94       3
   92      95       1
   92      96       1
   92      97      22
   92      98       5
   92      99      20
   92     100       7
   93       2       5
   93       3      19
   93       4      19
   93       5      22
   93       6      11
   93       7      15
   93       8       1
   93       9       8
   93      10      17
   93      11      24
   93      12      15
   93      13      11
   93      14      23
   93      15       7
   93      16      25
   93      17       3
   93      18       9
   93      19       5
   93      20      22
   93      21      18
   93      22      15
   93      23       3
   93      24       6
   93      25       5
   93      26      23
   93      27       9
   93      28       4
   93      29      15
   93      30      12
   93      31      11
   93      32      13
   93      33       5
   93      34      12
   93      35      12
   93      36      23
   93      37      25
   93      38      19
   93      39       6
   93      40       8
   93      41      16
   93      42       9
   93      43      18
   93      44      23
   93      45      25
   93      46       4
   93      47      11
   93      48      25
   93      49      13
   93      50       8
   93      51      24
   93      52      18
   93      53      20
   93      54      24
   93      55       5
   93      56       6
   93      57      21
   93      58      21
   93      59      10
   93      60      14
   93      61       1
   93      62      25
   93      63       1
   93      64       7
   93      65       7
   93      66      18
   93      67      19
   93      68       5
   93      69      10
   93      70       1
   93      71       5
   93      72       7
   93      73       9
   93      74      13
   93      75       2
   93      76      17
   93      77      24
   93      78       5
   93      79      21
   93      80      22
   93      81      24
   93      82      11
   93      83      23
   93      84       8
   93      85      17
   93      86      10
   93      87       6
   93      88      15
   93      89       5
   93      90      21
   93      91      13
   93      92      20
   93      94      10
   93      95      13
   93      96      20
   93      97      18
   93      98      11
   93      99       3
   93     100       3
   94       2       3
   94       3       9
   94       4      10
   94       5      13
   94       6      12
   94       7       5
   94       8      20
   94       9      13
   94      10      14
   94      11      21
   94      12      21
   94      13      23
   94      14      22
   94      15      15
   94      16      20
   94      17       2
   94      18      11
   94      19       1
   94      20      24
   94      21      17
   94      22      25
   94      23      15
   94      24      12
   94      25       8
   94      26      10
   94      27      23
   94      28      14
   94      29      16
   94      30       7
   94      31      16
   94      32      18
   94      33      24
   94      34      12
   94      35       9
   94      36      13
   94      37       6
   94      38      22
   94      39      20
   94      40      24
   94      41      12
   94      42      11
   94      43      20
   94      44      13
   94      45      19
   94      46      14
   94      47      23
   94      48       8
   94      49       9
   94      50      20
   94      51      20
   94      52       6
   94      53      13
   94      54      13
   94      55      25
   94      56       4
   94      57      11
   94      58       1
   94      59       3
   94      60       8
   94      61       7
   94      62       3
   94      63       5
   94      64      20
   94      65      16
   94      66      19
   94      67      24
   94      68       4
   94      69      15
   94      70      12
   94      71       8
   94      72      10
   94      73       4
   94      74       2
   94      75      22
   94      76      16
   94      77      18
   94      78       5
   94      79      21
   94      80      25
   94      81       4
   94      82      15
