  100    9703
   52      97      79
   52      98       9
   52      99      46
   52     100      24
   53       2      28
   53       3      57
   53       4       1
   53       5      69
   53       6      93
   53       7      32
   53       8      53
   53       9      13
   53      10      12
   53      11      60
   53      12      11
   53      13      54
   53      14      53
   53      15      22
   53      16      57
   53      17      80
   53      18      93
   53      19      93
   53      20      48
   53      21      76
   53      22      23
   53      23      80
   53      24      96
   53      25      40
   53      26      74
   53      27      40
   53      28      11
   53      29      64
   53      30      62
   53      31      67
   53      32      63
   53      33      56
   53      34      66
   53      35      16
   53      36      80
   53      37       3
   53      38      28
   53      39      84
   53      40       7
   53      41      63
   53      42      37
   53      43      16
   53      44      88
   53      45      20
   53      46      95
   53      47      67
   53      48      46
   53      49      22
   53      50      42
   53      51      71
   53      52      65
   53      54       1
   53      55      74
   53      56      37
   53      57      69
   53      58      48
   53      59      75
   53      60      83
   53      61      72
   53      62      30
   53      63      49
   53      64      52
   53      65      81
   53      66      53
   53      67       2
   53      68      97
   53      69      66
   53      70       3
   53      71      34
   53      72      49
   53      73      97
   53      74      41
   53      75      52
   53      76      50
   53      77      95
   53      78      20
   53      79      93
   53      80      78
   53      81      24
   53      82     100
   53      83      85
   53      84      20
   53      85      66
   53      86      72
   53      87      86
   53      88       1
   53      89      78
   53      90      35
   53      91      55
   53      92      39
   53      93       3
   53      94      32
   53      95       8
   53      96     100
   53      97      76
   53      98      67
   53      99      23
   53     100      81
   54       2      31
   54       3      99
   54       4      36
   54       5      42
   54       6      30
   54       7      31
   54       8      14
   54       9      77
   54      10      38
   54      11       9
   54      12      92
   54      13       9
   54      14      26
   54      15      49
   54      16       9
   54      17      41
   54      18      17
   54      19      97
   54      20      27
   54      21      30
   54      22      29
   54      23      38
   54      24      47
   54      25      47
   54      26      40
   54      27      98
   54      28      63
   54      29      12
   54      30      35
   54      31      35
   54      32      87
   54      33      81
   54      34      92
   54      35      42
   54      36      20
   54      37       4
   54      38      29
   54      39      93
   54      40      90
   54      41       2
   54      42      80
   54      43      58
   54      44      38
   54      45      41
   54      46      32
   54      47      41
   54      48      32
   54      49      51
   54      50      11
   54      51      20
   54      52      88
   54      53      71
   54      55      19
   54      56      95
   54      57      25
   54      58      35
   54      59      84
   54      60      42
   54      61      31
   54      62      19
   54      63      42
   54      64      39
   54      65      44
   54      66       8
   54      67      47
   54      68      75
   54      69      15
   54      70      31
   54      71      76
   54      72      94
   54      73      82
   54      74      34
   54      75      32
   54      76      33
   54      77      76
   54      78      85
   54      79      84
   54      80      88
   54      81      75
   54      82      93
   54      83       8
   54      84      70
   54      85      67
   54      86      45
   54      87      16
   54      88       8
   54      89      54
   54      90      82
   54      91      86
   54      92      38
   54      93      14
   54      94      90
   54      95      37
   54      96      72
   54      97      93
   54      98      72
   54      99      20
   54     100       1
   55       2      16
   55       3      47
   55       4      40
   55       5      39
   55       6      59
   55       7      15
   55       8     100
   55       9      71
   55      10      37
   55      11      35
   55      12       2
   55      13      48
   55      14      93
   55      15      41
   55      16      57
   55      17      75
   55      18      97
   55      19       4
   55      20      46
   55      21      73
   55      22      69
   55      23      98
   55      24      22
   55      25      60
   55      26      88
   55      27      38
   55      28      20
   55      29      59
   55      30      47
   55      31      35
   55      32      64
   55      33      72
   55      34      63
   55      35      88
   55      36      90
   55      37      94
   55      38      45
   55      39      68
   55      40      64
   55      41      23
   55      42      19
   55      43      56
   55      44      91
   55      45      45
   55      46      53
   55      47      78
   55      48      69
   55      49      69
   55      50      79
   55      51      40
   55      52      84
   55      53      38
   55      54      81
   55      56      75
   55      57      81
   55      58       8
   55      59      52
   55      60      70
   55      61      22
   55      62      92
   55      63      78
   55      64      16
   55      65      73
   55      66      40
   55      67      61
   55      68      23
   55      69      44
   55      70      39
   55      71      48
   55      72      15
   55      73      70
   55      74      81
   55      75      39
   55      76      33
   55      77      94
   55      78      47
   55      79      35
   55      80      16
   55      81      44
   55      82      43
   55      83      97
   55      84      19
   55      85      28
   55      86      42
   55      87      15
   55      88      10
   55      89      13
   55      90      86
   55      91      33
   55      92      32
   55      93      10
   55      94      15
   55      95      80
   55      96      81
   55      97      79
   55      98      31
   55      99      61
   55     100      68
   56       2      95
   56       3      63
   56       4      91
   56       5      80
   56       6      28
   56       7      38
   56       8      39
   56       9      57
   56      10      17
   56      11      15
   56      12      36
   56      13      43
   56      14       9
   56      15      47
   56      16      66
   56      17      50
   56      18      90
   56      19       7
   56      20      99
   56      21      40
   56      22      42
   56      23     100
   56      24       1
   56      25      27
   56      26      70
   56      27      10
   56      28      19
   56      29      81
   56      30      45
   56      31      83
   56      32      86
   56      33      31
   56      34      17
   56      35      68
   56      36      50
   56      37      37
   56      38      21
   56      39      48
   56      40       7
   56      41       9
   56      42       1
   56      43      29
   56      44       3
   56      45      35
   56      46       8
   56      47      70
   56      48       1
   56      49      70
   56      50      82
   56      51       7
   56      52      93
   56      53      54
   56      54       8
   56      55       8
   56      57      45
   56      58       7
   56      59      32
   56      60      26
   56      61      66
   56      62      50
   56      63      46
   56      64      54
   56      65      59
   56      66       4
   56      67      98
   56      68      29
   56      69      56
   56      70      41
   56      71      28
   56      72      96
   56      73      74
   56      74      73
   56      75      68
   56      76      72
   56      77      77
   56      78      30
   56      79       8
   56      80      46
   56      81      70
   56      82      89
   56      83      17
   56      84      98
   56      85      46
   56      86      88
   56      87      18
   56      88      78
   56      89       1
   56      90      19
   56      91      51
   56      92      36
   56      93      68
   56      94      98
   56      95      62
   56      96      19
   56      97      96
   56      98       6
   56      99      35
   56     100      29
   57       2      39
   57       3      31
   57       4      37
   57       5      88
   57       6      56
   57       7      86
   57       8      66
   57       9      12
   57      10      20
   57      11      27
   57      12      31
   57      13      22
   57      14      58
   57      15      27
   57      16      99
   57      17      82
   57      18      69
   57      19       6
   57      20       6
   57      21      85
   57      22      34
   57      23      54
   57      24      75
   57      25      48
   57      26      15
   57      27      84
   57      28       5
   57      29      75
   57      30      14
   57      31      26
   57      32      20
   57      33      38
   57      34      69
   57      35      73
   57      36      99
   57      37      28
   57      38      11
   57      39      42
   57      40      39
   57      41      74
   57      42      37
   57      43      84
   57      44      27
   57      45      95
   57      46      77
   57      47      98
   57      48      29
   57      49      78
   57      50      31
   57      51      10
   57      52      17
   57      53      89
   57      54      39
   57      55       3
   57      56      84
   57      58      25
   57      59      32
   57      60      66
   57      61      59
   57      62      31
   57      63      33
   57      64      33
   57      65      92
   57      66      87
   57      67      95
   57      68       8
   57      69      22
   57      70      87
   57      71      60
   57      72      44
   57      73      10
   57      74      74
   57      75      43
   57      76      60
   57      77       7
   57      78      77
   57      79       6
   57      80      96
   57      81      75
   57      82      65
   57      83      44
   57      84      26
   57      85      25
   57      86      82
   57      87      69
   57      88       6
   57      89      78
   57      90      66
   57      91      93
   57      92      94
   57      93      79
   57      94      77
   57      95      12
   57      96      48
   57      97      74
   57      98       8
   57      99       3
   57     100       1
   58       2      32
   58       3      81
   58       4      59
   58       5      43
   58       6      51
   58       7      85
   58       8       4
   58       9      78
   58      10      93
   58      11       1
   58      12      51
   58      13      28
   58      14      73
   58      15       1
   58      16      52
   58      17      79
   58      18      64
   58      19      60
   58      20      57
   58      21      88
   58      22      54
   58      23      79
   58      24      34
   58      25      43
   58      26      53
   58      27      59
   58      28      56
   58      29      40
   58      30      50
   58      31      77
   58      32      67
   58      33       6
   58      34      54
   58      35      58
   58      36      32
   58      37      49
   58      38      80
   58      39      17
   58      40      36
   58      41      86
   58      42      88
   58      43      91
   58      44      87
   58      45      76
   58      46      56
   58      47      65
   58      48       6
   58      49      99
   58      50      99
   58      51      28
   58      52      33
   58      53      71
   58      54      72
   58      55       4
   58      56      42
   58      57      32
   58      59      78
   58      60      45
   58      61      43
   58      62      17
   58      63      10
   58      64      13
   58      65      82
   58      66      65
   58      67      78
   58      68      96
   58      69      73
   58      70      31
   58      71      46
   58      72      21
   58      73      55
   58      74      25
   58      75      97
   58      76      47
   58      77      89
   58      78      24
   58      79      75
   58      80      80
   58      81     100
   58      82      10
   58      83      57
   58      84      70
   58      85      14
   58      86      83
   58      87      31
   58      88      93
   58      89      51
   58      90      98
   58      91      51
   58      92      99
   58      93      40
   58      94      73
   58      95      12
   58      96      10
   58      97      68
   58      98      66
   58      99      53
   58     100      57
   59       2      79
   59       3       6
   59       4      19
   59       5      53
   59       6       8
   59       7      34
   59       8      39
   59       9      70
   59      10      63
   59      11      66
   59      12      60
   59      13      35
   59      14      73
   59      15      58
   59      16      75
   59      17      67
   59      18      88
   59      19      93
   59      20      63
   59      21      93
   59      22      75
   59      23      46
   59      24      91
   59      25      83
   59      26      55
   59      27      70
   59      28      60
   59      29      91
   59      30      23
   59      31      22
   59      32      89
   59      33      63
   59      34      29
   59      35      63
   59      36      20
   59      37      33
   59      38      48
   59      39      25
   59      40      33
   59      41      53
   59      42      58
   59      43      27
   59      44      32
   59      45      41
   59      46      13
   59      47      37
   59      48      80
   59      49      89
   59      50       6
   59      51      18
   59      52      21
   59      53      42
   59      54      51
   59      55      31
   59      56      91
   59      57      70
   59      58      55
   59      60      26
   59      61      68
   59      62      92
   59      63      24
   59      64      73
   59      65      83
   59      66      29
   59      67      92
   59      68      85
   59      69      16
   59      70      85
   59      71       9
   59      72      82
   59      73       9
   59      74      13
   59      75      90
   59      76      95
   59      77      46
   59      78      30
   59      79      27
   59      80      80
   59      81     100
   59      82      73
   59      83      34
   59      84      95
   59      85      83
   59      86      90
   59      87      87
   59      88      91
   59      89      77
   59      90      77
   59      91      33
   59      92      99
   59      93      93
   59      94      96
   59      95      52
   59      96      48
   59      97      66
   59      98      42
   59      99      57
   59     100      51
   60       2      48
   60       3       1
   60       4       6
   60       5      15
   60       6      70
   60       7      95
   60       8       6
   60       9      47
   60      10      78
   60      11      78
   60      12      58
   60      13      40
   60      14      33
   60      15      53
   60      16      98
   60      17      26
   60      18      36
   60      19      47
   60      20      14
   60      21      10
   60      22      28
   60      23      47
   60      24      50
   60      25      31
   60      26       6
   60      27      40
   60      28      69
   60      29      29
   60      30      94
   60      31     100
   60      32      45
   60      33      72
   60      34      39
   60      35       9
   60      36       8
   60      37      31
   60      38       8
   60      39      31
   60      40      22
   60      41      56
   60      42      45
   60      43       3
   60      44      83
   60      45      90
   60      46      39
   60      47      62
   60      48      43
   60      49      72
   60      50      65
   60      51      86
   60      52      94
   60      53       3
   60      54      63
   60      55      66
   60      56       5
   60      57      44
   60      58      90
   60      59       2
   60      61      58
   60      62      95
   60      63      86
   60      64      61
   60      65      11
   60      66       7
   60      67      79
   60      68      24
   60      69      59
   60      70      41
   60      71      14
   60      72      80
   60      73      29
   60      74      98
   60      75      19
   60      76      31
   60      77      68
   60      78      80
   60      79      89
   60      80      29
   60      81      96
   60      82      66
   60      83      60
   60      84      50
   60      85      55
   60      86      48
   60      87      30
   60      88      92
   60      89      49
   60      90      44
   60      91      53
   60      92      88
   60      93      77
   60      94      52
   60      95      85
   60      96      98
   60      97      94
   60      98      49
   60      99      18
   60     100      30
   61       2       7
   61       3       5
   61       4      69
   61       5      35
   61       6      39
   61       7      96
   61       8      27
   61       9      23
   61      10      68
   61      11      76
   61      12      28
   61      13      87
   61      14      86
   61      15      77
   61      16      12
   61      17      37
   61      18      40
   61      19      63
   61      20       6
   61      21      44
   61      22      96
   61      23      96
   61      24      39
   61      25      64
   61      26      82
   61      27      92
   61      28      42
   61      29      32
   61      30       6
   61      31      65
   61      32       5
   61      33      90
   61      34      45
   61      35      51
   61      36      93
   61      37      84
   61      38      96
   61      39      42
   61      40      57
   61      41      44
   61      42      72
   61      43      88
   61      44       8
   61      45      21
   61      46      54
   61      47      70
   61      48      15
   61      49      39
   61      50       8
   61      51      29
   61      52      58
   61      53      94
   61      54      95
   61      55      77
   61      56      37
   61      57      10
   61      58      53
   61      59      37
   61      60      93
   61      62      13
   61      63      90
   61      64      66
   61      65      88
   61      66      94
   61      67      76
   61      68      97
   61      69      53
   61      70      40
   61      71      75
   61      72      36
   61      73       7
   61      74      87
   61      75      30
   61      76      71
   61      77      31
   61      78      50
   61      79      88
   61      80      29
   61      81      36
   61      82       8
   61      83      36
   61      84      28
   61      85      65
   61      86      85
   61      87      88
   61      88      49
   61      89      94
   61      90      49
   61      91      88
   61      92      67
   61      93      82
   61      94      66
   61      95      62
   61      96      64
   61      97      26
   61      98      89
   61      99      13
   61     100      55
   62       2      50
   62       3      92
   62       4      48
   62       5      80
   62       6      44
   62       7      57
   62       8       8
   62       9      38
   62      10      90
   62      11      60
   62      12      25
   62      13      88
   62      14      64
   62      15      17
   62      16      93
   62      17      96
   62      18      60
   62      19      97
   62      20      87
   62      21      82
   62      22       3
   62      23      21
   62      24      36
   62      25      27
   62      26      78
   62      27      98
   62      28      28
   62      29      16
   62      30     100
   62      31      59
   62      32      60
   62      33      68
   62      34      55
   62      35      42
   62      36      59
   62      37      80
   62      38       2
   62      39       2
   62      40      86
   62      41       4
   62      42      40
   62      43      92
   62      44      16
   62      45      51
   62      46      54
   62      47      63
   62      48      73
   62      49      81
   62      50      78
   62      51      84
   62      52      44
   62      53      74
   62      54      38
   62      55      53
   62      56      29
   62      57      34
   62      58       2
   62      59      46
   62      60      66
   62      61      73
   62      63      85
   62      64      37
   62      65      54
   62      66      54
   62      67      15
   62      68      42
   62      69      58
   62      70      35
   62      71      15
   62      72      33
   62      73      30
   62      74      42
   62      75      10
   62      76      32
   62      77      65
   62      78      54
   62      79      85
   62      80      51
   62      81      67
   62      82      54
   62      83      52
   62      84      37
   62      85      37
   62      86      57
   62      87      38
   62      88       7
   62      89      76
   62      90      10
   62      91      51
   62      92      81
   62      93      61
   62      94      47
   62      95      72
   62      96      20
   62      97      41
   62      98      60
   62      99       2
   62     100      49
   63       2      64
   63       3       9
   63       4       5
   63       5      47
   63       6      56
   63       7      35
   63       8      39
   63       9      77
   63      10      63
   63      11      47
   63      12      60
   63      13      60
   63      14      59
   63      15       3
   63      16       1
   63      17      27
   63      18      63
   63      19      12
   63      20       6
   63      21      78
   63      22      59
   63      23      27
   63      24       9
   63      25      99
   63      26      22
   63      27      15
   63      28      26
   63      29      24
   63      30      20
   63      31      55
   63      32      86
   63      33      59
   63      34      59
   63      35      23
   63      36      42
   63      37      13
   63      38      89
   63      39      60
   63      40      61
   63      41      54
   63      42       9
   63      43      77
   63      44       6
   63      45      92
   63      46      89
   63      47      86
   63      48      49
   63      49      71
   63      50      80
   63      51      91
   63      52      26
   63      53       3
   63      54      63
   63      55      15
   63      56      18
   63      57      20
   63      58       6
   63      59       1
   63      60      69
   63      61      47
   63      62      96
   63      64      30
   63      65      58
   63      66       7
   63      67      13
   63      68      35
   63      69      70
   63      70      84
   63      71      80
   63      72      56
   63      73      73
   63      74      38
   63      75      38
   63      76      88
   63      77      47
   63      78      52
   63      79      69
   63      80      64
   63      81      24
   63      82       8
   63      83       7
   63      84      31
   63      85       6
   63      86      31
   63      87      14
   63      88      75
   63      89       6
   63      90      59
   63      91      77
   63      92      29
   63      93      44
   63      94      88
   63      95      50
   63      96      53
   63      97      42
   63      98      67
   63      99      81
   63     100      24
   64       2      60
   64       3      44
   64       4      96
   64       5      32
   64       6      47
   64       7      12
   64       8      54
   64       9      91
   64      10      96
   64      11      28
   64      12      60
   64      13     100
   64      14      14
   64      15      34
   64      16      36
   64      17      27
   64      18      74
   64      19      12
   64      20      42
   64      21      77
   64      22      54
   64      23       6
   64      24      23
   64      25      26
   64      26      31
   64      27      27
   64      28      37
   64      29      37
   64      30      89
   64      31      89
   64      32      90
   64      33      85
   64      34      90
   64      35      61
   64      36      73
   64      37       8
   64      38      65
   64      39      98
   64      40      59
   64      41      60
   64      42      32
   64      43       9
   64      44       1
   64      45      25
   64      46      22
   64      47      60
   64      48      90
   64      49      98
   64      50      74
   64      51      41
   64      52      99
   64      53      43
   64      54      55
   64      55      79
   64      56      19
   64      57      33
   64      58      86
   64      59      72
   64      60      88
   64      61      85
   64      62      47
   64      63      74
   64      65      26
   64      66      63
   64      67      37
   64      68      72
   64      69      68
   64      70      57
   64      71      80
   64      72       4
   64      73      20
   64      74      26
   64      75      51
   64      76      49
   64      77       1
   64      78      63
   64      79      57
   64      80      54
   64      81      53
   64      82      61
   64      83      92
   64      84      18
   64      85      16
   64      86      41
   64      87      11
   64      88      81
   64      89      79
   64      90      36
   64      91      18
   64      92      85
   64      93      70
   64      94      50
   64      95      25
   64      96      37
   64      97      70
   64      98      59
   64      99      32
   64     100      22
   65       2      81
   65       3      83
   65       4      42
   65       5      85
   65       6      92
   65       7      36
   65       8      91
   65       9      53
   65      10      17
   65      11      71
   65      12      53
   65      13      80
   65      14       1
   65      15       9
   65      16      46
   65      17      35
   65      18      17
   65      19      24
   65      20      38
   65      21      15
   65      22       5
   65      23      43
   65      24      56
   65      25      55
   65      26      41
   65      27      30
   65      28      34
   65      29      53
   65      30      84
   65      31      94
   65      32      98
   65      33      83
   65      34      62
   65      35       1
   65      36      79
   65      37      11
   65      38      13
   65      39      32
   65      40      77
   65      41      15
   65      42      29
   65      43       6
   65      44      27
   65      45      62
   65      46      28
   65      47      46
   65      48      53
   65      49      45
   65      50      61
   65      51      43
   65      52       1
   65      53      29
   65      54      10
   65      55      81
   65      56      78
   65      57       8
   65      58       4
   65      59      24
   65      60      33
   65      61      13
   65      62      31
   65      63      15
   65      64      18
   65      66      44
   65      67      41
   65      68      78
   65      69      27
   65      70      68
   65      71      93
   65      72       9
   65      73      64
   65      74      41
   65      75       9
   65      76      47
   65      77      22
   65      78      51
   65      79      17
   65      80      23
   65      81      73
   65      82      98
   65      83      17
   65      84      20
   65      85      57
   65      86      39
   65      87      73
   65      88      28
   65      89       1
   65      90      99
   65      91      31
   65      92      72
   65      93      67
   65      94      66
   65      95       8
   65      96      44
   65      97      62
   65      98       3
   65      99      56
   65     100      15
   66       2      82
   66       3      94
   66       4      84
   66       5      97
   66       6      35
   66       7      35
   66       8      33
   66       9      93
   66      10      20
   66      11      98
   66      12      54
   66      13      84
   66      14      69
   66      15      47
   66      16      33
   66      17      50
   66      18      37
   66      19      89
   66      20      45
   66      21      82
   66      22      63
   66      23      88
   66      24      24
   66      25      14
   66      26      86
   66      27       8
   66      28      68
   66      29       8
   66      30      65
   66      31      47
   66      32      99
   66      33      48
   66      34       7
   66      35      89
   66      36      94
   66      37      53
   66      38      31
   66      39      35
   66      40      81
   66      41      96
   66      42      28
   66      43       4
   66      44      98
   66      45      62
   66      46      57
   66      47      62
   66      48      97
   66      49      59
   66      50      28
   66      51       6
   66      52       4
   66      53      90
   66      54      13
   66      55      95
   66      56      42
   66      57      95
   66      58      96
   66      59      24
   66      60       6
   66      61      23
   66      62      19
   66      63      53
   66      64      62
   66      65       3
   66      67      63
   66      68      79
   66      69      47
   66      70      19
   66      71      73
   66      72      95
   66      73      61
   66      74      37
   66      75      60
   66      76      94
   66      77      27
   66      78      72
   66      79      91
   66      80      21
   66      81      82
   66      82      27
   66      83      74
   66      84      88
   66      85      45
   66      86      33
   66      87      54
   66      88      74
   66      89       8
   66      90      68
   66      91      39
   66      92      11
   66      93      45
   66      94      95
   66      95      89
   66      96      11
   66      97      64
   66      98      39
   66      99      13
   66     100      30
   67       2      49
   67       3      10
   67       4      92
   67       5      47
   67       6       7
   67       7      94
   67       8      65
   67       9      48
   67      10      30
   67      11      29
   67      12      63
   67      13      65
   67      14      10
   67      15      39
   67      16      27
   67      17      63
   67      18      99
   67      19      97
   67      20      38
   67      21      86
   67      22      92
   67      23      15
   67      24      89
   67      25      77
   67      26      12
   67      27      15
   67      28       9
   67      29      51
   67      30      95
   67      31      33
   67      32       3
   67      33       3
   67      34       5
   67      35      70
   67      36      60
   67      37      20
   67      38       1
   67      39       6
   67      40      26
   67      41       4
   67      42      38
   67      43      30
   67      44      59
   67      45      15
   67      46      39
   67      47      25
   67      48      55
   67      49      90
   67      50      73
   67      51      86
   67      52      62
   67      53      34
   67      54      50
   67      55       9
   67      56      87
   67      57      56
   67      58      91
   67      59      47
   67      60      40
   67      61      30
   67      62      74
   67      63      86
   67      64      99
   67      65      16
   67      66      58
   67      68      46
   67      69      95
   67      70      56
   67      71      12
   67      72       9
   67      73      97
   67      74       3
   67      75      25
   67      76      36
   67      77      14
   67      78      15
   67      79      75
   67      80      67
   67      81      20
   67      82      64
   67      83      45
   67      84      64
   67      85      21
   67      86      77
   67      87      15
   67      88      73
   67      89      37
   67      90      69
   67      91      63
   67      92       7
   67      93      85
   67      94       4
   67      95      49
   67      96      77
   67      97      36
   67      98      46
   67      99      98
   67     100      30
   68       2      41
   68       3      34
   68       4      76
   68       5       1
   68       6      52
   68       7      16
   68       8      98
   68       9      94
   68      10      51
   68      11      70
   68      12      81
   68      13      10
   68      14      24
   68      15       7
   68      16      90
   68      17      49
   68      18      79
   68      19       2
   68      20      54
   68      21      77
   68      22      61
   68      23      20
   68      24      52
   68      25      46
   68      26      65
   68      27      40
   68      28      73
   68      29      69
   68      30      57
   68      31      47
   68      32      75
   68      33       7
   68      34       3
   68      35      74
   68      36      33
   68      37      72
   68      38      64
   68      39       5
   68      40       4
   68      41       8
   68      42      38
   68      43       3
   68      44       5
   68      45      23
   68      46      81
   68      47      80
   68      48      28
   68      49      57
   68      50      83
   68      51      12
   68      52      69
   68      53      26
   68      54       6
   68      55      74
   68      56      84
   68      57      80
   68      58      51
   68      59      93
   68      60      88
   68      61      71
   68      62      94
   68      63      95
   68      64      49
   68      65      20
   68      66      65
   68      67      47
   68      69      34
   68      70      80
   68      71      73
   68      72      81
   68      73      34
   68      74      11
   68      75       1
   68      76      71
   68      77      41
   68      78      55
   68      79      67
   68      80      69
   68      81      88
   68      82      86
   68      83       6
   68      84      28
   68      85      18
   68      86      54
   68      87       4
   68      88      49
   68      89      57
   68      90      22
   68      91       1
   68      92      97
   68      93      75
   68      94      50
   68      95       8
   68      96      30
   68      97      43
   68      98      10
   68      99      21
   68     100      95
   69       2      69
   69       3       1
   69       4      79
   69       5      76
   69       6      20
   69       7      25
   69       8       4
   69       9      91
   69      10      89
   69      11      83
   69      12      28
   69      13      24
   69      14      27
   69      15      80
   69      16       8
   69      17      55
   69      18      30
   69      19      24
   69      20      81
   69      21      69
   69      22      34
   69      23      72
   69      24      40
   69      25      81
   69      26      45
   69      27       1
   69      28      26
   69      29      45
   69      30      18
   69      31      12
   69      32      21
   69      33       1
   69      34      42
   69      35      55
   69      36      24
   69      37      23
   69      38       9
   69      39      91
   69      40      66
   69      41      97
   69      42      37
   69      43      72
   69      44      32
   69      45       8
   69      46      52
   69      47      78
   69      48      88
   69      49       5
   69      50      92
   69      51      16
   69      52       2
   69      53      64
   69      54      60
   69      55       2
   69      56      30
   69      57      97
   69      58      21
   69      59      59
   69      60      71
   69      61      52
   69      62      31
   69      63      50
   69      64     100
   69      65      19
   69      66      30
   69      67      63
   69      68      26
   69      70      51
   69      71     100
   69      72      38
   69      73      58
   69      74      85
   69      75      33
   69      76      11
   69      77      76
   69      78      10
   69      79      65
   69      80      23
   69      81      33
   69      82     100
   69      83      20
   69      84      90
   69      85      24
   69      86      72
   69      87       1
   69      88      99
   69      89      73
   69      90      33
   69      91      51
   69      92      85
   69      93      68
   69      94      10
   69      95      55
   69      96      36
   69      97      87
   69      98      31
   69      99      10
   69     100      53
   70       2       5
   70       3      64
   70       4      36
   70       5      12
   70       6      16
   70       7       8
   70       8      40
   70       9      84
   70      10       1
   70      11      23
   70      12      27
   70      13      13
   70      14      36
   70      15       4
   70      16      51
   70      17       7
   70      18      20
   70      19      34
   70      20      74
   70      21      60
   70      22      14
   70      23      58
   70      24      98
   70      25      88
   70      26      87
   70      27       1
   70      28      43
   70      29      52
   70      30      99
   70      31      89
   70      32      37
   70      33       2
   70      34      75
   70      35      78
   70      36      27
   70      37      55
   70      38      68
   70      39       8
   70      40     100
   70      41      88
   70      42       8
   70      43      73
   70      44      90
   70      45      81
   70      46      95
   70      47      77
   70      48      26
   70      49      33
   70      50      30
   70      51      21
   70      52      28
   70      53      32
   70      54      51
   70      55      72
   70      56      85
   70      57      11
   70      58      57
   70      59      32
   70      60      45
   70      61      57
   70      62      15
   70      63      51
   70      64      55
   70      65       7
   70      66      28
   70      67      93
   70      68      77
   70      69      56
   70      71      94
   70      72      72
   70      73      53
   70      74       8
   70      75      39
   70      76      16
   70      77      73
   70      78      67
   70      79      30
   70      80      96
   70      81      66
   70      82      89
   70      83       4
   70      84      63
   70      85      84
   70      86      80
   70      87      30
   70      88       5
   70      89      48
   70      90       3
   70      91      23
   70      92      25
   70      93      90
   70      94      64
   70      95      25
   70      96      19
   70      97      28
   70      98      24
   70      99      73
   70     100      81
   71       2      86
   71       3      33
   71       4       2
   71       5      94
   71       6      18
   71       7      83
   71       8      44
   71       9      20
   71      10      53
   71      11      30
   71      12      32
   71      13      35
   71      14       6
   71      15      12
   71      16      47
   71      17      42
   71      18       5
   71      19      58
   71      20       3
   71      21      47
   71      22      32
   71      23      49
   71      24      31
   71      25      99
   71      26      51
   71      27      59
   71      28      86
   71      29      96
   71      30      48
   71      31      53
   71      32       6
   71      33      39
   71      34      99
   71      35      25
   71      36      99
   71      37      94
   71      38      24
   71      39      17
   71      40      90
   71      41      40
   71      42      61
   71      43      73
   71      44      22
   71      45      29
   71      46      62
   71      47      41
   71      48      19
   71      49      34
   71      50      88
   71      51      72
   71      52      41
   71      53      65
   71      54      99
   71      55      90
   71      56      37
   71      57      24
   71      58      17
   71      59       5
   71      60      80
   71      61      83
   71      62      54
   71      63      96
   71      64      74
   71      65      15
   71      66      75
   71      67      39
   71      68      96
   71      69      50
   71      70      93
   71      72      77
   71      73      66
   71      74       4
   71      75      17
   71      76      97
   71      77      78
   71      78      90
   71      79      54
   71      80      76
   71      81      46
   71      82      35
   71      83      82
   71      84      61
   71      85       3
   71      86       6
   71      87      23
   71      88      80
   71      89      40
   71      90      24
   71      91      67
   71      92       9
   71      93      21
   71      94      88
   71      95      45
   71      96      33
   71      97      52
   71      98      66
   71      99      22
   71     100      57
   72       2      43
   72       3      98
   72       4      49
   72       5      31
   72       6      82
   72       7      19
   72       8      30
   72       9      80
   72      10      73
   72      11      72
   72      12      91
   72      13      94
   72      14      86
   72      15      25
   72      16      69
   72      17      30
   72      18      87
   72      19      87
   72      20      27
   72      21      71
   72      22      60
   72      23      75
   72      24      18
   72      25      94
   72      26      93
   72      27      37
   72      28      39
   72      29      70
   72      30      93
   72      31      39
   72      32       3
   72      33      77
   72      34      20
   72      35      12
   72      36      20
   72      37      62
   72      38      57
   72      39      19
   72      40      25
   72      41      24
   72      42      59
   72      43      52
   72      44      53
   72      45      44
   72      46      39
   72      47      78
   72      48      28
   72      49      86
   72      50      58
   72      51      81
   72      52       7
   72      53      81
   72      54      44
   72      55      94
   72      56      51
   72      57      98
   72      58      81
   72      59      15
   72      60      42
   72      61       9
   72      62      61
   72      63      47
   72      64      96
   72      65      31
   72      66      58
   72      67      64
   72      68      97
   72      69      40
   72      70      52
   72      71      60
   72      73      53
   72      74      19
   72      75     100
   72      76      86
   72      77      20
   72      78      50
   72      79      39
   72      80     100
   72      81      11
   72      82      36
   72      83      33
   72      84      45
   72      85       9
   72      86      98
   72      87      78
   72      88      82
   72      89      97
   72      90      22
   72      91      21
   72      92      75
   72      93      58
   72      94      53
   72      95      47
   72      96      81
   72      97      49
   72      98       6
   72      99      34
   72     100      57
   73       2       1
   73       3      78
   73       4      22
   73       5      34
   73       6      55
   73       7      24
   73       8      33
   73       9      81
   73      10     100
   73      11      83
   73      12      43
   73      13      22
   73      14      76
   73      15      93
   73      16      18
   73      17      22
   73      18      29
   73      19      39
   73      20      62
   73      21      99
   73      22      65
   73      23      11
   73      24      54
   73      25      29
   73      26      61
   73      27      25
   73      28      29
   73      29      99
   73      30      78
   73      31      61
   73      32      51
   73      33      94
   73      34      51
   73      35      50
   73      36      57
